user,movie,is_appreciated
166,6539,True
168,924,True
169,4306,True
169,4886,True
169,4963,True
169,4993,True
169,5418,True
169,5952,True
169,5989,True
169,6333,True
169,6377,True
169,6378,True
169,6539,True
169,7153,True
169,8360,True
169,8636,True
169,8644,True
169,8665,True
169,8961,True
169,32587,True
169,33166,True
169,33794,True
169,34405,True
169,40819,True
169,44191,True
169,48516,True
169,48774,True
169,48780,True
169,49530,True
169,50872,True
169,54286,True
169,58559,True
175,4246,False
175,4306,True
175,4308,True
175,4896,True
175,4963,True
175,4993,True
175,5299,True
175,5349,True
175,5378,False
175,5679,False
175,5816,True
175,5952,True
175,5989,True
176,4308,True
176,4816,False
176,4963,True
176,4993,True
176,5378,True
176,5618,True
176,5952,True
176,6016,True
176,6539,True
176,7147,True
176,7153,True
176,60069,True
176,63082,True
176,68157,True
176,74458,True
176,79132,True
176,81845,True
176,99114,True
178,4979,True
178,5669,False
178,48394,True
179,4896,True
179,5816,True
179,6377,True
179,6539,True
179,8368,True
179,8644,False
179,45722,True
179,46578,True
179,49272,False
179,69757,True
179,78499,True
179,80463,True
179,91529,False
181,5418,True
181,5445,True
181,6874,True
181,7153,True
181,7438,True
183,924,True
185,4306,True
185,4886,True
185,4896,True
185,4993,True
186,924,True
186,4306,True
186,4993,True
186,5618,True
186,5952,True
186,6365,True
186,6539,False
186,6934,True
186,7153,True
186,72998,True
186,79132,True
187,4878,True
187,4963,True
187,4993,False
187,4995,True
187,5669,True
187,5952,False
187,5989,True
187,6365,False
187,6377,True
187,6934,False
187,6942,True
187,7153,False
187,7254,True
187,7361,True
187,8622,True
187,8784,True
187,8874,True
187,30707,True
187,32587,True
187,35836,True
187,44191,True
187,46578,True
187,48516,True
187,56367,True
187,58559,True
187,59315,True
195,924,True
197,924,True
198,4306,True
198,4886,True
198,4973,True
198,5669,True
198,5902,True
198,5952,False
198,5995,False
199,4963,True
199,4993,True
199,4995,True
199,5349,False
199,5378,True
199,5418,True
199,5502,True
199,6365,True
199,6934,True
199,7254,True
199,8636,False
199,8665,True
199,8874,True
199,27773,True
199,32587,True
199,33493,True
199,33794,True
199,44191,True
199,45722,True
199,48516,True
199,48780,True
199,49272,True
199,51255,True
199,54286,True
199,55820,True
199,57669,True
199,58559,True
199,60069,False
199,68157,True
199,68358,True
199,70286,True
199,73017,True
199,74458,True
199,79132,True
199,80463,True
199,81845,True
199,89745,True
199,91529,True
199,99114,True
200,4306,True
200,4886,True
200,4963,True
200,4995,True
200,5010,True
200,5218,True
200,5349,True
200,5418,True
200,5445,True
200,5679,False
200,5989,True
200,6365,False
200,6377,True
200,6378,True
200,6539,True
200,6934,False
200,8360,True
200,8622,False
200,8665,True
200,8874,True
200,46578,True
200,48516,False
200,48780,True
200,49530,True
200,50872,True
200,54286,True
200,56367,True
200,60069,True
200,68157,True
200,68954,True
200,73017,True
201,4306,True
201,4878,True
201,4886,True
201,4993,True
201,5349,True
201,5418,True
201,5679,True
201,5952,True
201,5989,True
201,6333,True
201,6377,True
201,6539,True
201,7147,True
201,7153,True
201,7361,True
201,8360,True
201,8368,True
201,8636,True
201,8644,True
201,8665,True
201,8784,True
201,8874,True
201,8949,True
201,8961,True
203,4848,True
203,6016,True
203,32587,True
203,58559,True
205,4993,True
205,5618,True
205,6539,True
205,8961,True
205,33493,True
205,33794,True
205,35836,False
205,40815,True
205,44191,True
205,45722,True
205,48780,True
205,49530,True
205,50872,True
205,51662,True
205,59315,True
205,68954,True
205,79132,False
205,81834,True
205,88125,True
205,89745,True
205,112852,True
205,116797,True
207,35836,True
207,69757,False
208,7361,True
208,48516,True
208,69757,True
208,80463,True
210,6365,True
212,4239,True
212,4246,True
212,4306,True
212,4308,True
212,4370,True
212,4816,False
212,4878,True
212,4886,True
212,4963,True
212,4979,True
212,4993,True
212,4995,True
212,5010,True
212,5218,True
212,5349,True
212,5377,True
212,5418,True
212,5445,True
212,5669,False
212,5952,True
212,5995,True
212,6539,True
212,7147,True
212,7153,True
212,8376,False
212,8644,True
212,8665,True
212,8784,True
212,30749,True
212,33166,True
212,33794,True
212,34405,True
212,40819,True
212,46578,True
212,48394,True
212,48774,False
212,48780,True
212,49272,True
212,49530,True
212,51255,True
212,56367,True
212,57669,True
212,58559,True
212,59315,True
212,60069,True
212,68157,True
212,68358,True
212,70286,True
212,72998,True
212,79132,True
213,4896,True
213,4993,True
213,4995,False
213,5299,False
213,5418,True
213,5679,False
213,5816,True
213,5952,True
213,6333,True
213,6378,True
213,6934,False
213,6942,False
213,7153,True
213,8636,True
213,8644,True
213,8961,True
213,48774,False
213,48780,False
213,50872,True
213,51255,False
213,57669,False
213,59315,True
213,60069,False
213,68358,True
213,72998,True
213,73017,True
213,89745,True
213,109487,False
213,112852,True
214,924,True
215,924,True
216,4246,True
216,4878,True
216,4886,True
216,4993,True
216,5377,True
216,5445,True
216,5669,True
216,5952,True
216,6377,True
216,6942,True
216,7147,True
216,7153,True
216,7361,True
216,7438,True
216,8622,True
216,8636,True
216,8784,True
217,4306,True
217,4963,True
217,5349,True
217,5378,True
217,6333,True
217,8360,True
218,4973,True
218,5618,True
219,4886,True
219,4993,False
219,5952,False
219,7153,False
219,8376,False
219,8784,True
219,33794,True
220,924,True
220,4239,True
220,4246,True
220,4306,True
220,4973,True
224,671,True
226,4973,False
226,4995,True
226,6942,True
226,58559,True
228,4993,True
228,5378,False
228,5445,True
228,5952,True
228,6365,False
228,7153,True
228,8961,True
228,33794,True
228,51255,True
228,54286,True
228,58559,True
228,112852,True
228,116797,True
229,63082,True
230,4848,True
230,4878,True
230,4979,True
230,5902,True
230,6016,True
230,6711,True
230,7361,True
230,8874,True
230,33166,True
230,46578,True
230,69757,True
230,70286,True
230,72998,False
230,79132,True
230,80463,True
230,109374,True
232,924,False
234,4878,True
234,4963,True
234,4993,True
234,4995,True
234,5378,True
234,5445,True
234,5952,True
234,5989,True
234,7147,True
234,7153,True
234,33794,True
234,46578,True
234,48394,True
234,48516,True
234,55820,True
234,56367,True
235,4239,True
235,4246,True
235,4306,True
235,4308,True
235,4963,True
235,4973,True
235,4979,True
235,4995,True
235,5349,True
235,5377,True
235,5418,True
235,5445,True
235,5679,True
235,5989,True
235,6942,True
235,8360,True
235,8368,True
235,8636,True
235,8784,True
236,924,True
236,4848,True
236,5989,True
236,5995,True
236,6711,True
237,5952,True
238,4246,False
238,4973,True
238,5445,True
238,7254,True
238,50872,True
238,63082,True
238,69757,True
238,74458,True
238,79132,False
238,99114,True
238,116797,True
240,924,True
240,4246,True
240,4848,True
240,4878,True
240,4886,True
240,4963,True
240,4973,True
240,4979,True
240,5418,True
240,5445,True
240,5618,True
240,5679,True
240,5902,True
240,5952,True
240,5989,True
240,5991,True
240,6377,True
240,6378,True
240,6539,True
240,7153,True
240,8360,True
240,8368,True
240,8622,True
240,8636,True
240,8665,True
240,8784,True
242,924,True
243,4308,True
243,4973,True
243,4993,True
243,5378,True
243,5618,True
243,5669,True
243,5952,True
243,6333,True
243,6377,True
243,6539,True
243,6711,True
243,7147,True
243,7153,True
243,7438,True
243,8368,True
243,8622,True
243,33493,True
244,4886,True
244,4993,True
244,5952,True
244,7153,True
244,35836,True
244,44555,False
244,58559,True
244,79132,False
245,4239,True
245,4306,True
245,4308,True
245,4963,True
245,4993,True
245,4995,True
247,671,False
248,924,True
248,4993,True
248,5010,True
250,4306,True
250,4886,True
250,4896,True
250,4973,True
250,4995,True
250,5010,True
250,5218,True
250,5989,True
250,5995,True
250,6016,True
250,6333,True
250,6539,True
250,7147,True
250,7254,True
250,30707,True
250,35836,True
250,46578,True
250,48516,True
250,48780,True
250,50872,True
250,55820,True
250,56367,True
250,57669,True
250,58559,True
250,59315,True
250,60069,True
250,68157,True
250,68358,True
250,72998,True
250,73017,True
250,74458,True
250,79132,True
250,81845,True
250,88125,True
250,89745,True
250,91529,True
250,99114,True
250,109487,True
250,116797,True
251,4306,True
251,4886,True
251,4973,True
251,4993,True
251,4995,True
251,5218,True
251,5618,True
251,5952,True
251,6377,True
251,6539,True
251,7147,True
251,7153,True
251,7254,True
251,7361,True
251,8360,True
251,8368,True
251,8644,True
251,40815,True
251,40819,True
251,45722,True
251,51662,True
251,59315,True
251,68358,True
251,68954,True
251,81845,True
251,89745,True
251,109487,True
251,112852,True
253,4246,False
253,4306,True
253,4308,True
253,4963,True
253,4973,True
253,4979,False
253,4993,True
253,4995,True
253,5218,True
253,5349,True
253,5481,False
253,5952,True
253,5991,True
253,6333,True
253,6539,True
253,6711,False
253,6863,False
253,7153,True
253,8636,True
253,8784,False
253,8961,True
253,48394,False
254,924,True
255,4246,True
255,4973,True
255,4993,True
255,5377,True
255,5902,True
255,5952,True
255,6016,True
255,6539,True
255,6711,True
255,7147,True
255,7153,True
255,7361,True
255,8376,True
255,32587,True
255,44555,True
255,45722,True
255,49272,True
255,58559,True
257,4878,True
257,4993,True
257,32587,False
257,49272,True
257,81845,False
260,5378,True
260,6539,True
260,6711,False
260,33493,True
260,44191,True
261,5445,True
261,6365,True
261,7254,True
261,8644,True
262,4239,False
262,4308,False
262,4370,False
262,4878,True
262,4896,False
262,4963,False
262,4979,True
262,5218,False
262,5349,False
262,5481,False
262,5816,False
262,6016,False
262,6711,True
262,6863,False
262,6942,False
262,8368,False
262,8784,False
262,8874,True
262,27773,True
262,46578,True
262,60069,False
262,68954,True
262,69757,False
263,6539,True
263,6874,False
263,8784,False
267,4878,True
267,7361,True
267,8784,True
267,30749,True
267,46578,True
267,48516,True
267,49272,True
268,924,True
268,4306,True
268,4878,True
268,4886,True
268,4896,False
268,4963,True
268,4993,True
268,4995,True
268,5349,True
268,5377,False
268,5418,True
268,5445,True
268,5902,True
268,5952,True
268,6333,True
268,6377,True
268,6502,True
268,6539,True
268,6711,False
268,6874,True
268,7147,True
268,7153,True
268,7361,True
268,7438,True
268,8360,True
268,8636,True
268,8961,True
268,33493,True
268,33794,True
268,35836,True
268,45722,False
268,48516,True
268,49272,True
268,51662,True
268,54286,True
268,55820,True
268,56367,True
268,58559,True
268,59315,True
268,68157,True
268,68358,True
268,68954,False
268,69757,True
268,72998,True
268,78499,True
268,79132,True
268,80463,True
268,81845,True
268,88125,True
270,4878,True
270,4973,True
270,4979,True
270,4993,True
270,4995,True
270,5952,True
270,5991,True
270,6377,True
270,6874,True
270,7153,True
270,7361,True
270,7438,True
270,8874,True
270,32587,True
270,33794,True
270,34405,True
270,44191,True
270,46578,True
270,48516,True
270,48774,True
270,48780,True
270,51255,True
270,51662,True
270,56367,True
270,57669,True
270,58559,True
270,59315,True
270,60069,True
270,68157,True
270,70286,True
270,79132,True
270,91529,True
270,99114,True
270,109374,True
270,112852,True
271,4306,True
271,4993,True
271,5952,True
271,6333,True
271,7153,True
271,8360,True
271,8636,True
271,8961,True
272,4993,True
272,6333,True
272,33794,True
272,88125,True
272,89745,True
272,112852,True
273,4306,True
273,4878,True
273,4886,True
273,4896,True
273,4993,True
273,5349,True
273,5378,True
273,5816,True
273,5952,True
273,6333,True
273,6365,True
273,6377,True
273,6539,True
273,6874,True
273,6934,True
273,7153,True
273,8360,True
273,8368,True
273,8874,True
273,8961,True
273,33493,True
273,33794,True
273,40815,True
273,44191,True
273,51255,True
273,58559,True
273,59315,True
273,68157,True
273,68358,True
273,73017,True
273,78499,True
273,79132,True
273,80463,True
273,81834,True
273,88125,True
273,91529,True
273,109374,True
273,112852,True
275,4239,True
275,4896,True
275,4963,True
275,4979,True
275,4995,True
275,5816,True
275,5989,True
275,6016,True
275,6378,True
275,6539,True
275,6711,True
275,7147,True
275,8368,True
275,8784,True
275,8949,True
275,8961,True
275,33794,True
275,40815,True
275,40819,True
275,46578,True
275,48516,True
275,49272,True
275,49530,True
275,50872,True
275,56367,True
275,58559,True
275,59315,True
275,63082,True
275,64614,True
275,68358,True
275,68954,True
275,69757,True
275,78499,True
275,79132,True
275,80463,True
275,81834,True
275,81845,True
275,88125,True
275,89745,True
275,99114,True
277,5618,True
277,6365,True
277,8644,True
277,50872,True
277,109487,True
281,5995,True
282,4306,True
282,4308,False
282,4993,True
282,4995,True
282,5418,True
282,5952,True
282,5989,True
282,6539,True
282,7153,True
282,8360,True
282,8665,True
283,4306,True
283,4848,False
283,4886,True
283,4973,True
283,4995,True
283,5618,True
283,5669,True
283,5902,True
283,5995,True
283,6016,True
283,6377,True
283,6711,True
283,6874,True
283,7254,False
283,7361,True
283,7438,True
283,8622,True
283,8949,True
283,8961,True
283,27773,False
283,30749,True
283,33166,True
283,33493,False
283,44191,True
283,46578,True
287,924,False
287,4886,True
287,4993,True
287,5349,True
287,5378,True
287,5418,True
287,5445,True
287,5952,True
287,6377,True
287,7153,True
287,8636,True
287,8644,True
287,8665,True
287,8961,True
287,33493,True
287,33794,True
287,48780,True
287,50872,True
287,54286,True
287,58559,True
287,59315,True
287,60069,True
287,68358,True
287,68954,True
287,72998,True
287,73017,True
287,78499,True
287,79132,True
287,80463,True
287,89745,True
287,91529,True
287,112852,True
289,69757,True
290,4896,False
290,4973,True
290,5418,True
290,5445,True
290,5481,True
290,6539,False
290,7254,True
290,8622,True
290,48394,True
290,60069,True
290,68157,True
290,79132,True
290,109374,True
290,109487,True
291,4306,True
291,4878,True
291,5349,True
291,8636,True
292,4306,True
292,4308,True
292,4886,True
292,4963,True
292,4993,True
292,4995,True
292,5299,True
292,5377,True
292,5679,True
292,5816,False
292,5991,True
292,6333,True
292,6377,True
292,6378,True
292,6502,True
292,6874,True
292,6934,True
292,7147,True
292,7438,True
292,8784,True
292,8961,True
292,32587,True
292,33493,True
293,924,True
293,4306,True
293,4896,True
293,4993,True
293,4995,True
293,5218,True
293,5952,True
293,6539,True
294,4246,True
294,4306,True
294,4308,True
294,4816,True
294,4886,True
294,4896,True
294,4963,True
294,4993,True
294,5299,True
294,5349,True
294,5418,True
294,5481,True
294,5618,True
294,5816,True
294,5952,True
294,5989,True
294,5991,True
294,6333,True
294,6365,True
294,6377,True
294,6378,True
294,6539,True
294,6942,True
294,7153,True
294,7361,True
294,8360,True
294,8368,True
294,8665,True
294,8961,True
294,32587,True
294,33493,True
294,33794,True
294,40815,True
294,40819,True
295,924,True
295,4306,True
295,4886,True
295,4896,True
295,4963,True
295,4979,False
295,4993,True
295,4995,True
295,5010,True
295,5218,True
295,5299,True
295,5349,True
295,5418,True
295,5445,True
295,5816,True
295,5952,True
295,5989,True
295,6333,True
295,6377,True
295,6378,True
295,6539,True
295,6874,True
295,7147,True
295,7153,True
295,7438,True
295,8360,True
295,8368,True
295,8622,True
295,8636,True
295,8961,True
296,4306,True
296,6539,True
296,79132,True
297,4973,True
297,5618,True
297,6711,True
297,8949,True
297,35836,True
297,44555,True
297,55820,False
297,58559,True
297,68157,True
297,79132,True
298,4886,True
298,5618,True
298,6539,True
298,7361,True
298,34405,True
298,58559,True
298,60069,True
298,73017,True
298,74458,True
298,79132,True
298,109374,True
298,109487,True
299,4848,True
299,5902,True
299,5995,True
299,6711,True
299,6874,True
299,7361,True
299,7438,True
299,32587,True
299,48394,True
299,48516,True
299,55820,True
299,68157,True
300,5445,True
303,4896,True
303,4995,True
303,5618,True
303,5669,True
303,5816,True
303,5902,True
303,5991,True
303,6874,False
303,8368,True
303,8622,True
303,30707,True
303,40815,True
303,56367,True
303,63082,True
303,64614,True
303,68954,True
303,79132,True
303,81845,True
304,924,True
304,4239,True
304,4306,False
304,4878,True
304,4979,True
304,5669,True
304,5995,False
304,6934,False
304,8376,False
304,27773,True
304,44555,True
304,55820,True
304,70286,True
304,79132,True
306,924,True
307,4973,True
307,5995,True
307,6016,True
307,7361,True
307,8784,True
307,8949,True
307,30749,True
307,32587,True
307,33794,True
307,48394,True
307,48516,True
307,48774,True
307,48780,True
307,49272,True
307,49530,True
307,51255,True
307,54286,True
307,55820,True
307,56367,True
309,4973,True
309,4993,True
309,5377,True
309,5952,True
309,6377,True
309,6539,True
309,6874,True
309,7147,True
309,7153,True
309,7361,True
309,7438,True
309,8368,True
309,8665,True
309,8874,True
309,8961,True
309,32587,True
311,4963,True
311,4995,True
311,5218,True
311,5299,True
311,5349,True
311,5418,True
311,6378,True
311,6539,True
311,8622,True
311,8636,True
311,8644,True
311,8665,True
311,40819,True
313,4246,True
313,4306,True
313,4308,True
313,4370,False
313,4816,True
313,4848,False
313,4886,True
313,4963,True
313,4979,False
313,4993,True
313,4995,True
313,5218,True
313,5349,True
313,5418,True
313,5669,True
313,5679,True
313,5952,True
313,5989,True
313,5995,True
313,6377,True
313,6378,True
313,6539,True
313,6711,True
313,7153,True
313,8360,True
313,8622,True
313,8644,True
313,8665,True
313,8961,True
313,30707,True
314,58559,True
314,79132,True
314,109487,True
314,112852,True
314,116797,True
315,5902,True
316,4896,True
316,4963,True
316,4993,True
316,5010,False
316,5378,True
316,5418,True
316,5816,True
316,5952,True
316,6539,True
316,6874,True
316,6934,True
316,7153,True
316,7438,True
316,8368,True
316,8665,True
316,8874,True
316,8961,True
316,33493,True
316,34405,True
316,40815,True
316,44191,True
316,45722,True
316,49272,True
316,51255,True
316,51662,True
316,54286,True
316,59315,True
316,68157,True
316,68358,True
316,68954,True
316,73017,True
316,81834,True
316,88125,True
316,89745,True
316,109374,True
316,112852,True
320,5445,True
320,5995,True
320,6874,True
320,6942,True
320,7438,True
320,30707,True
320,30749,True
320,44191,True
320,44555,True
320,63082,True
320,64614,True
320,68358,True
320,81845,True
320,109487,True
320,116797,True
322,924,True
323,4973,True
323,4995,True
323,6539,True
324,4306,True
324,4896,True
324,6539,True
324,6863,True
324,7361,True
324,7438,False
324,8376,True
324,8961,True
324,45722,True
324,116797,True
327,4878,True
327,6502,True
327,6874,True
327,6934,True
327,8360,True
328,4306,True
328,4886,True
328,5618,True
328,8360,True
328,8368,True
328,8874,False
328,34405,True
328,40815,True
330,924,False
331,4963,True
331,5618,True
331,5991,True
331,80463,True
332,5378,False
332,5418,False
332,6333,False
332,6377,False
332,6874,True
332,7153,False
332,7438,True
332,32587,True
333,4306,True
333,4886,True
333,4995,True
333,5218,True
333,5418,True
333,5989,True
333,6377,True
333,6539,True
333,8360,True
333,8665,True
333,30707,True
333,54286,True
333,63082,True
333,72998,True
333,78499,True
333,79132,True
333,81845,True
333,109487,True
333,116797,True
334,6016,True
334,60069,True
334,79132,True
334,81834,False
334,99114,True
334,116797,True
335,63082,True
339,5952,True
339,5995,True
339,6378,True
339,6539,True
339,6874,False
339,7153,True
339,7438,False
339,8644,True
339,30707,True
339,70286,True
339,73017,True
339,74458,True
339,79132,True
339,109487,True
340,4993,True
340,5952,True
340,5989,True
342,924,True
345,4306,True
345,4878,True
345,4886,True
345,4979,True
345,4993,True
345,5349,True
345,5618,True
345,5952,True
345,6016,True
345,6377,True
345,6711,True
345,6874,True
345,7153,True
345,7361,True
345,7438,True
345,8784,True
345,8949,True
345,8961,True
345,30707,True
345,30749,True
346,671,True
346,924,False
346,4306,True
346,4896,True
346,4963,True
346,4993,True
346,4995,False
346,5349,True
346,5378,False
346,5445,False
346,5816,True
346,5902,False
346,5952,False
346,6333,True
346,6539,True
346,7153,False
346,7361,True
346,8368,True
346,8636,True
346,8874,True
346,8961,True
346,33493,False
346,33794,False
346,40815,True
346,44191,True
346,45722,True
347,4993,True
347,5952,True
347,7153,True
347,33493,True
350,4239,True
350,4246,True
350,4306,True
350,4308,False
350,4816,True
350,4886,True
350,4963,True
350,4973,True
350,4979,True
350,4993,True
350,5010,True
350,5299,True
350,5378,True
350,5502,True
352,4306,True
352,5618,True
352,6377,True
352,34405,True
352,58559,True
352,59315,True
352,64614,True
352,68157,True
352,79132,True
352,91529,True
352,112852,True
353,4370,False
353,4878,True
353,4993,False
