user,movie,is_appreciated
353,5445,False
353,6365,False
353,34405,True
353,44191,True
353,48516,True
353,49272,True
353,49530,True
353,51662,True
353,54286,True
353,58559,True
353,59315,True
355,924,True
355,4306,True
355,4878,True
355,4886,True
355,4973,True
355,4993,True
355,5378,True
355,5418,True
355,5618,True
355,5669,True
355,5952,True
355,5989,True
355,6016,False
355,6333,True
355,6377,True
355,6539,True
355,6711,True
355,6874,False
355,7147,True
355,7153,True
355,7361,True
355,7438,False
355,8360,True
355,8874,True
355,8961,True
355,32587,True
355,33493,True
355,46578,True
355,48516,True
355,49272,True
355,54286,True
355,55820,True
355,58559,True
355,59315,True
355,60069,True
356,44555,False
359,81845,True
360,924,True
361,671,True
362,4306,True
362,4370,False
362,4878,True
362,4963,True
362,4973,True
362,5377,True
362,5669,True
362,6377,True
362,6539,True
362,6711,True
362,6874,True
362,6942,True
362,7147,True
362,8961,True
362,33166,True
362,33794,True
362,44555,True
362,45722,True
362,58559,True
364,45722,True
364,46578,True
364,56367,True
364,68358,False
364,72998,False
364,78499,False
364,109374,True
365,4993,True
365,4995,True
365,5418,True
365,5481,True
365,5991,True
365,6333,True
365,6378,True
365,7153,True
365,8644,True
365,8665,True
365,8961,True
365,40819,True
365,46578,True
365,48780,True
365,50872,True
365,70286,False
365,72998,True
365,80463,True
366,4246,True
366,4886,True
366,4973,True
366,6377,True
366,8874,True
366,8961,True
366,46578,True
366,68358,True
367,4370,False
367,6539,True
367,7361,True
367,7438,False
367,8665,True
370,924,True
370,4993,True
370,5349,True
370,5952,True
370,7153,True
370,7438,True
370,8874,True
371,4306,True
371,4308,True
371,4370,False
371,4963,True
371,4973,True
371,4993,False
371,4995,True
371,5218,True
371,5952,False
371,5989,True
371,6874,False
371,7153,False
371,7254,True
371,7438,False
371,8360,True
371,30707,True
371,45722,True
371,48516,True
371,49530,True
371,51662,True
371,60069,True
371,63082,True
371,73017,True
371,74458,True
371,79132,True
371,81834,False
371,81845,True
371,109374,True
371,116797,True
374,5378,True
374,5481,False
376,4239,False
378,4306,False
378,4848,True
378,4878,True
378,4886,False
378,4963,False
378,4979,True
378,5218,False
378,5349,False
378,5418,False
378,5989,True
378,5995,True
378,6377,False
378,6539,False
378,6874,True
378,7438,True
378,8360,False
378,8665,False
378,8961,False
378,33794,False
378,46578,True
378,54286,False
378,58559,False
378,60069,False
378,63082,True
378,68157,True
378,79132,True
378,99114,True
378,109374,True
378,116797,True
379,4878,True
379,4993,True
379,5952,True
379,5995,True
379,6377,True
379,7153,True
379,7361,True
379,44555,True
379,46578,False
379,48394,True
379,48516,True
379,58559,True
380,924,True
380,4239,True
380,4306,True
380,4816,False
380,4878,True
380,4886,True
380,4963,True
380,4973,True
380,4993,True
380,4995,True
380,5010,True
380,5349,True
380,5445,True
380,5481,True
380,5669,True
380,5952,True
380,5995,True
380,6333,True
380,6365,True
380,6874,True
380,6934,True
380,7147,True
380,7254,True
380,7361,True
380,7438,True
380,8360,True
380,8376,True
380,8636,True
380,8665,True
380,8784,True
380,8961,True
380,30707,True
380,32587,True
380,33166,True
380,33493,True
380,34405,True
380,35836,True
380,44191,True
380,46578,True
380,48394,True
380,48516,True
380,48774,True
380,48780,True
380,49272,True
380,49530,True
380,51662,True
380,54286,True
380,55820,True
380,56367,True
380,57669,True
380,58559,True
380,59315,True
380,60069,True
380,63082,True
380,64614,True
380,68358,True
380,68954,True
380,69757,True
380,72998,True
380,73017,True
380,74458,True
380,78499,True
380,79132,True
380,80463,True
380,89745,True
380,91529,True
380,109487,True
381,4306,True
381,5218,True
382,4306,True
382,4816,False
382,4886,True
382,4896,True
382,4973,True
382,4993,True
382,5299,False
382,5502,False
382,5816,True
382,5952,True
382,5989,False
382,6377,True
382,6711,False
382,6863,True
382,7153,True
382,7254,False
382,7361,False
382,8368,True
382,8376,False
382,8961,True
382,40815,True
382,46578,True
382,50872,True
382,68954,True
382,78499,True
382,81834,True
382,81845,True
382,88125,True
384,4246,True
384,4308,True
384,4816,True
384,4848,True
384,4878,False
384,4963,True
384,4993,True
384,5010,True
384,5349,True
384,5378,True
384,5445,True
384,5952,True
384,6333,True
384,6365,True
384,6502,False
384,6539,True
384,6874,True
384,6934,True
384,7147,True
384,7153,True
384,7361,True
384,7438,True
384,8360,True
384,8636,True
384,30707,True
384,32587,True
384,33166,True
384,33493,True
384,33794,True
384,45722,True
384,46578,True
384,48516,True
384,48774,False
384,48780,True
384,49272,True
384,50872,True
384,51255,True
384,55820,True
384,56367,True
384,58559,True
384,59315,True
386,4878,True
387,924,True
388,671,True
388,924,True
388,4370,True
388,4848,True
388,4963,True
388,4979,True
388,4993,True
388,5010,True
388,5349,True
388,5418,True
388,5445,True
388,5669,True
388,5902,True
388,5952,True
388,5989,True
388,5995,True
388,6016,True
388,6333,True
388,6365,True
388,6539,True
388,6711,True
388,6863,True
388,6874,True
388,6934,True
388,7153,True
388,7361,True
388,7438,False
388,8622,True
388,8636,True
388,8665,True
388,8949,True
388,30707,True
388,30749,True
388,33493,True
388,33794,True
388,35836,True
388,44555,True
388,45722,True
388,46578,True
388,50872,True
388,55820,True
388,58559,True
392,4973,True
392,7361,True
392,8784,True
392,58559,True
393,5995,True
394,4306,True
394,4896,True
394,4963,True
394,4993,False
394,5378,True
394,5418,True
394,5445,True
394,5816,True
394,6365,True
394,6874,True
394,7147,False
394,7361,True
394,8360,True
394,8368,True
394,8665,True
394,44555,False
394,46578,True
394,48516,True
394,48780,True
394,54286,True
394,55820,False
394,79132,True
395,671,True
397,5218,True
397,5618,True
397,6377,True
397,8961,True
397,60069,True
397,68358,True
397,68954,True
397,70286,True
401,671,True
401,924,True
402,4963,True
402,4993,True
402,5218,False
402,5378,False
402,5816,True
402,5952,True
402,7153,True
402,8368,True
402,34405,True
402,40815,True
402,46578,True
402,50872,True
402,59315,True
402,60069,True
402,64614,True
402,68358,True
402,69757,True
402,73017,True
402,79132,True
402,81834,True
402,88125,True
402,89745,True
402,91529,True
402,112852,True
402,116797,True
404,4896,True
405,4896,True
405,4963,True
405,4979,False
405,4993,True
405,4995,True
405,5010,True
405,5299,True
405,5378,True
405,5418,True
405,5816,True
405,5952,True
405,5989,True
405,5995,True
405,6378,True
405,7153,True
405,8360,True
405,8368,True
406,924,True
406,4993,True
406,5618,True
406,7153,True
406,33493,True
406,44191,True
407,4306,True
407,4878,True
407,4963,True
407,4973,True
407,4979,True
407,4993,True
407,4995,True
407,5010,True
407,5418,True
407,5445,True
407,5669,True
407,5816,True
407,5902,True
407,5952,True
407,5991,True
407,5995,True
407,6502,True
407,6539,True
407,6711,True
407,7153,True
407,8368,True
407,8622,True
407,8636,True
407,8665,True
407,8784,True
407,8949,True
407,33794,True
407,40815,True
407,40819,True
407,48516,True
408,671,True
410,4993,True
410,5418,True
410,5952,True
410,8665,True
410,8961,True
412,4246,True
412,4306,True
412,4308,True
414,4973,True
414,5816,True
417,4306,True
417,4886,True
417,4963,True
417,4993,True
417,5010,True
417,5349,True
417,5377,True
417,5502,True
417,5952,True
417,5991,False
417,5995,True
417,6377,True
417,6539,True
417,6863,True
417,7153,True
417,8360,True
417,8376,True
417,8636,True
417,8961,True
418,4308,False
418,4896,True
418,4963,True
418,4993,True
418,4995,True
418,5218,True
418,5816,True
418,5952,True
418,6377,True
418,6874,False
418,6942,True
418,7153,True
418,8368,True
418,8961,True
418,33794,True
418,40815,True
419,8961,True
422,671,True
423,4886,False
423,5481,False
423,5618,True
423,8360,False
423,8376,False
423,8622,True
423,8874,True
423,27773,True
423,33794,True
423,48516,True
423,51255,True
423,55820,True
423,57669,True
423,58559,True
423,68157,True
423,70286,True
423,74458,True
423,79132,True
423,91529,True
423,99114,True
424,5952,False
425,4973,False
425,4993,True
425,5952,True
425,6377,True
425,6539,True
425,7153,True
425,8784,False
426,4370,True
426,4886,True
426,4896,True
426,4993,True
426,4995,True
426,5010,True
426,5349,True
426,5418,True
426,5679,True
426,5816,True
426,5952,True
426,5989,True
426,5995,True
426,6333,True
426,6365,True
426,6539,True
426,6874,True
426,6934,True
426,7153,True
426,7438,True
426,8368,True
426,8644,True
426,8961,True
426,30707,True
426,32587,True
426,33794,True
426,35836,True
426,40815,True
426,44191,True
426,45722,True
426,48394,True
426,48774,False
426,49272,True
426,51662,True
426,54286,True
426,58559,True
426,59315,True
426,60069,True
426,63082,True
426,64614,True
426,70286,True
426,78499,True
426,81845,True
427,4306,True
427,4878,True
427,4973,True
427,5010,True
427,5445,False
427,5502,True
427,5669,True
427,5991,True
427,6016,True
427,6377,True
427,6378,True
427,6502,True
427,8376,True
427,8622,True
427,8784,True
427,8874,True
427,8949,True
427,33166,True
427,44555,True
427,48394,True
427,51255,True
427,51662,False
427,55820,True
427,64614,False
427,68157,True
427,69757,True
427,70286,True
427,109374,True
428,924,True
428,4878,True
428,4886,True
428,4979,True
428,4993,True
428,4995,True
428,5378,False
428,5502,False
428,5618,True
428,5952,True
428,6377,True
428,6539,True
428,6711,True
428,7153,True
428,7361,True
428,8360,False
428,8961,True
428,33794,True
428,35836,True
428,45722,False
428,46578,True
428,48516,True
428,48780,True
428,56367,True
428,58559,True
428,60069,True
428,68157,True
428,68954,True
428,69757,True
428,70286,True
428,79132,True
428,80463,True
429,4993,False
429,5952,False
429,7153,False
430,4306,True
430,4848,True
430,4878,True
430,4886,True
430,4963,True
430,4973,True
430,4979,True
430,5349,True
430,5418,True
430,5445,True
430,5618,True
430,5669,True
430,5679,True
430,5952,True
430,5989,True
430,6016,True
430,6333,True
430,6365,True
430,6377,True
430,6502,True
430,6539,True
430,6711,True
430,6874,True
430,7147,True
430,7361,True
430,7438,True
430,8360,True
430,8622,True
430,8636,False
430,8665,False
430,8961,True
430,32587,True
430,33794,True
430,40819,False
430,45722,True
430,49272,True
431,4239,True
431,4306,True
431,4886,True
431,4963,True
431,4973,True
431,4993,True
431,4995,True
431,5349,True
431,5377,True
431,5418,True
431,5445,True
431,5952,True
431,5989,True
431,5995,True
431,6333,True
431,6377,True
431,6539,True
431,6711,True
431,6874,True
431,7153,True
431,7361,True
431,7438,True
431,8360,True
431,8636,True
431,8665,True
431,8784,True
431,8961,True
431,30707,True
431,30749,True
431,32587,True
431,40819,True
431,44191,True
431,45722,True
432,5418,True
432,5445,True
432,5481,True
432,5995,True
432,6874,True
432,7153,True
432,7438,True
432,32587,True
432,33166,True
432,48780,True
432,68157,True
433,924,True
433,4306,True
433,4848,True
433,4878,True
433,4886,True
433,4979,True
433,4993,True
433,5618,True
433,5902,True
433,5952,True
433,5995,True
433,6016,True
433,6377,True
433,6711,True
433,6874,True
433,7153,True
433,7361,True
433,8636,True
433,8961,True
433,27773,True
433,32587,True
433,33166,False
433,35836,True
433,48516,True
433,48774,True
433,50872,True
433,55820,True
433,58559,True
433,63082,False
433,68157,True
433,69757,True
433,78499,True
433,80463,True
433,89745,True
433,91529,False
433,109487,True
435,924,True
438,4993,True
438,27773,True
438,48516,True
438,51662,True
438,79132,True
438,99114,True
438,109487,True
439,924,False
439,4308,True
439,4963,True
439,4979,True
439,5299,False
439,5377,True
439,5378,True
439,5445,True
439,5679,True
439,5902,True
441,4973,True
441,4979,True
441,4993,True
441,4995,True
441,5669,True
441,5952,True
441,5989,True
441,6016,True
441,6874,True
442,4306,True
442,4886,True
442,4963,True
442,4993,True
442,4995,True
442,5010,True
442,5218,True
442,5669,True
442,6377,True
442,6874,True
442,7153,True
442,8360,True
442,8961,True
442,32587,True
442,40819,True
442,49530,True
442,50872,True
442,51662,True
442,58559,True
442,59315,True
443,5618,True
443,48394,True
443,112852,True
446,4896,True
446,4993,True
446,5445,True
446,5952,True
446,6333,True
446,7153,True
446,8368,True
446,8644,True
446,8665,True
446,40815,True
446,54286,True
446,63082,True
446,68954,True
446,70286,True
446,72998,True
446,88125,True
448,4993,True
448,5952,True
448,7153,True
448,54286,True
448,59315,True
448,68358,True
448,79132,True
448,89745,True
450,4306,True
450,4848,True
450,4878,True
450,4886,True
450,4963,True
450,4973,True
450,4993,False
450,4995,True
450,5445,True
450,5618,True
450,5952,False
450,5989,True
450,5995,True
450,6016,True
450,6874,True
450,7153,False
450,7361,True
450,8636,False
450,27773,True
450,32587,True
450,44191,True
450,48516,True
450,57669,True
450,58559,True
450,60069,True
450,63082,True
450,70286,True
450,79132,True
450,109374,True
452,4306,True
452,4370,True
452,4973,True
452,4995,True
452,5299,True
452,5445,True
452,5502,True
452,5669,True
452,5816,False
452,5952,False
452,5989,True
452,5995,True
452,6016,True
452,6377,True
452,6539,True
452,8622,True
452,8784,True
452,8949,False
452,30749,True
452,40819,True
454,5995,True
454,6016,True
454,58559,True
454,79132,True
455,5445,True
455,5952,True
456,4963,True
456,4973,True
456,4993,True
456,5445,True
456,5618,True
456,5952,True
456,6365,True
456,6539,True
456,6934,True
456,7153,True
456,8644,True
456,44191,True
456,45722,True
456,58559,True
456,59315,True
456,70286,False
456,72998,True
456,73017,True
456,91529,True
457,924,True
457,4848,True
457,4878,True
457,4886,False
457,4896,False
457,5349,False
457,5418,False
457,5445,False
457,5481,False
457,5952,False
457,6016,True
457,6333,False
457,6711,True
457,7153,False
457,8368,False
457,8636,False
457,8644,False
457,8665,False
457,8949,True
457,8961,False
457,27773,True
457,40815,False
457,45722,False
457,49272,False
457,54286,False
457,55820,True
457,58559,False
457,59315,False
457,72998,False
457,73017,False
457,91529,False
458,4306,True
458,4993,True
458,5952,True
458,6539,True
458,7153,True
458,7438,True
460,671,True
460,4816,True
460,4973,True
460,4979,True
460,5377,True
460,5902,True
460,5952,True
460,5991,True
460,6539,True
460,6711,True
460,6942,True
460,7153,True
461,4246,True
461,4308,True
461,4370,False
461,4816,False
461,4973,True
461,4979,True
461,4993,True
461,5349,True
461,5378,False
461,5618,True
461,5679,True
461,5952,True
461,6365,False
461,6377,True
461,6502,True
461,6874,True
461,6934,False
461,6942,True
461,7153,True
461,7438,True
461,8368,True
461,8636,True
461,8665,True
461,8874,True
461,8961,True
461,33794,True
461,34405,True
461,35836,True
461,40815,True
463,4246,True
463,4306,True
463,4308,True
463,4370,False
463,4848,True
463,4886,True
463,4963,True
463,4973,True
463,4993,True
463,4995,True
463,5299,True
463,5349,True
463,5377,True
463,5418,False
463,5445,False
463,5481,False
463,5502,True
463,5679,True
463,5816,True
463,5952,True
465,4246,True
465,4896,True
465,4995,True
465,5816,True
465,6942,True
465,40815,True
468,924,True
468,4239,False
468,4816,False
468,5299,False
468,5378,False
468,5991,False
468,5995,True
468,6378,False
468,8360,False
468,8644,False
468,27773,False
468,45722,False
468,50872,True
468,55820,True
468,60069,True
468,73017,False
468,78499,True
471,4886,True
471,4993,True
471,5218,True
471,5669,True
471,5679,True
471,5952,True
471,7153,True
471,33493,True
471,51662,True
472,924,True
472,4246,True
472,4306,True
472,4848,True
472,4886,True
472,4973,True
472,4979,False
472,4995,True
472,5299,True
472,5502,False
472,5618,True
472,5902,True
472,5991,True
472,5995,True
472,6016,True
472,6365,False
472,6377,True
472,6711,True
472,6942,True
472,7153,False
472,8949,True
472,44191,True
472,49272,True
473,4306,True
473,4886,True
473,4973,True
473,32587,True
473,33794,True
473,49272,True
473,50872,True
473,58559,True
473,59315,True
473,68157,True
473,72998,True
473,79132,True
473,89745,True
473,91529,True
473,99114,True
473,109374,True
473,112852,True
475,924,True
475,4306,False
475,4963,True
475,4993,True
475,5010,True
475,5218,False
475,5349,True
475,5378,False
475,5418,True
475,5481,False
475,5679,False
475,5952,True
475,5989,True
475,6016,True
475,6365,False
475,6502,True
475,6711,True
475,6863,True
475,6874,True
475,6934,False
475,7147,True
475,7153,True
475,7361,True
475,7438,True
475,8360,False
475,8368,True
475,8636,True
475,8644,False
475,8665,True
475,8874,True
475,8961,True
475,30707,True
475,30749,True
475,32587,True
475,40815,True
475,45722,False
475,46578,True
475,48516,True
475,48780,True
475,49272,True
475,49530,True
475,50872,True
475,51662,True
475,54286,True
475,55820,True
475,58559,True
475,59315,True
475,68157,True
475,68358,True
475,74458,True
475,78499,True
475,81834,True
475,81845,True
475,89745,True
475,99114,True
475,109374,True
475,112852,True
475,116797,True
477,5481,True
478,4993,True
478,4995,True
478,5952,True
478,5989,True
478,5995,True
478,6016,True
478,7153,True
478,7361,True
478,7438,True
478,8368,True
478,32587,True
478,48516,True
478,68157,True
478,72998,True
478,73017,True
478,74458,True
478,79132,True
478,88125,True
478,91529,True
478,99114,True
478,109374,True
478,109487,True
479,4306,True
479,4886,True
479,4896,True
479,4963,True
479,4993,False
479,4995,True
479,5481,True
479,5618,False
479,5816,True
479,5952,False
479,6377,True
479,6539,True
479,7153,False
479,7361,True
479,8622,True
479,8961,True
479,33794,True
479,49530,True
479,56367,True
479,58559,True
479,59315,True
479,63082,True
479,64614,True
479,69757,True
479,72998,True
479,73017,True
479,79132,True
479,80463,True
479,81834,True
479,81845,True
479,88125,True
479,91529,True
479,99114,True
480,4246,True
480,4306,True
480,4896,True
480,4993,True
480,5010,True
480,5418,True
480,5445,True
480,5481,True
480,5816,True
480,5952,True
480,6016,True
480,6377,True
480,6502,True
480,6539,True
480,6874,True
480,6942,True
480,7153,True
480,7254,True
480,7438,False
480,8368,True
480,8644,True
480,8665,True
480,8874,True
480,8949,False
480,27773,True
480,30707,False
480,32587,True
480,33794,True
480,34405,True
480,40815,True
480,40819,True
480,44555,True
480,46578,True
480,48516,True
480,48774,True
480,48780,True
480,49530,True
480,51255,True
480,54286,True
480,55820,True
480,57669,True
480,58559,True
480,60069,True
480,69757,True
480,70286,True
480,72998,True
480,73017,True
480,74458,True
480,79132,True
480,80463,True
480,81834,True
480,81845,True
480,88125,True
480,89745,True
481,924,True
481,4246,True
481,4848,True
481,4886,True
481,4973,True
481,4993,True
481,5418,True
481,5618,True
481,5902,True
481,5952,True
481,5989,True
481,6016,True
481,6333,False
481,6377,True
481,6711,True
481,6863,True
481,6874,True
481,7147,True
481,7153,True
481,7254,True
481,7361,True
481,7438,True
481,8665,True
481,8949,True
481,27773,True
481,30707,True
481,30749,True
481,32587,True
481,33166,True
481,40819,True
481,44555,True
481,46578,True
481,48394,True
481,48516,True
481,50872,True
481,54286,True
481,55820,True
481,56367,True
481,60069,True
481,63082,True
481,64614,True
481,68157,True
481,68954,True
481,74458,True
481,78499,True
481,79132,True
481,88125,True
481,99114,True
481,109487,True
483,4878,True
483,4993,True
483,5378,False
483,5418,True
483,5952,True
483,6333,False
483,6365,False
483,7153,True
483,7438,False
483,8644,False
483,8665,True
483,8874,True
483,33493,False
483,34405,False
483,49530,True
483,54286,True
483,58559,True
483,59315,True
483,68358,False
483,70286,True
485,5991,True
486,924,True
486,4816,True
486,4973,False
486,4979,True
486,5902,True
486,7361,True
486,8874,True
486,8949,True
486,68954,True
486,70286,True
486,73017,True
486,78499,True
486,109374,True
486,112852,False
488,4878,True
488,5618,True
488,5995,True
488,6016,True
488,7361,True
488,46578,True
488,48394,True
488,48774,True
488,70286,True
489,924,True
494,5418,True
494,30707,True
494,34405,True
494,48516,True
494,48774,True
494,48780,True
494,49272,True
494,54286,True
494,60069,True
494,68157,True
498,5378,False
498,5481,False
500,4246,True
500,4370,False
500,4816,True
500,4973,True
500,4993,False
500,5218,False
500,5679,False
500,5952,False
500,5989,True
500,5995,True
500,6539,True
500,6942,True
500,7147,True
500,8949,False
500,30749,False
500,35836,False
500,46578,True
500,51662,False
500,56367,True
500,60069,False
500,69757,True
501,4306,True
501,4886,True
501,4896,True
501,4963,True
501,4973,True
501,4993,True
501,5669,True
501,5952,True
501,5989,True
501,6016,True
501,6377,True
501,6863,True
501,7153,True
501,7254,True
501,7361,True
501,8360,True
