user,movie,score
353,49272,4.0
353,49530,4.0
353,51662,4.5
353,54286,4.0
353,58559,4.0
353,59315,4.5
355,924,5.0
355,4306,4.0
355,4878,4.0
355,4886,4.0
355,4973,4.5
355,4993,4.5
355,5378,4.0
355,5418,4.0
355,5618,4.5
355,5669,4.0
355,5952,5.0
355,5989,4.0
355,6016,1.0
355,6333,4.0
355,6377,4.0
355,6539,4.0
355,6711,4.5
355,6874,2.0
355,7147,4.0
355,7153,5.0
355,7361,4.5
355,7438,1.0
355,8360,4.5
355,8874,4.0
355,8961,4.5
355,32587,4.5
355,33493,4.0
355,46578,4.5
355,48516,5.0
355,49272,4.0
355,54286,4.0
355,55820,4.0
355,58559,5.0
355,59315,4.5
355,60069,4.0
356,44555,0.5
359,81845,4.5
360,924,4.0
361,671,4.0
362,4306,4.0
362,4370,2.0
362,4878,4.0
362,4963,4.0
362,4973,5.0
362,5377,4.0
362,5669,4.5
362,6377,4.5
362,6539,4.5
362,6711,5.0
362,6874,4.0
362,6942,4.5
362,7147,4.5
362,8961,4.5
362,33166,4.5
362,33794,4.0
362,44555,5.0
362,45722,4.0
362,58559,5.0
364,45722,4.5
364,46578,4.5
364,56367,4.0
364,68358,0.5
364,72998,0.5
364,78499,0.5
364,109374,5.0
365,4993,5.0
365,4995,5.0
365,5418,5.0
365,5481,4.0
365,5991,5.0
365,6333,5.0
365,6378,4.0
365,7153,4.5
365,8644,4.0
365,8665,5.0
365,8961,4.5
365,40819,4.5
365,46578,4.0
365,48780,5.0
365,50872,4.0
365,70286,2.0
365,72998,5.0
365,80463,4.0
366,4246,4.5
366,4886,4.0
366,4973,5.0
366,6377,4.0
366,8874,4.0
366,8961,5.0
366,46578,4.0
366,68358,5.0
367,4370,1.0
367,6539,4.0
367,7361,4.5
367,7438,2.0
367,8665,4.0
370,924,4.5
370,4993,5.0
370,5349,4.5
370,5952,5.0
370,7153,5.0
370,7438,5.0
370,8874,4.5
371,4306,4.0
371,4308,4.0
371,4370,0.5
371,4963,4.0
371,4973,4.5
371,4993,1.5
371,4995,4.5
371,5218,4.0
371,5952,2.0
371,5989,5.0
371,6874,0.5
371,7153,2.0
371,7254,4.0
371,7438,0.5
371,8360,4.0
371,30707,4.5
371,45722,4.0
371,48516,5.0
371,49530,4.0
371,51662,4.0
371,60069,4.0
371,63082,4.5
371,73017,4.0
371,74458,4.0
371,79132,4.0
371,81834,2.0
371,81845,4.5
371,109374,4.5
371,116797,5.0
374,5378,4.0
374,5481,2.0
376,4239,2.0
378,4306,0.5
378,4848,4.5
378,4878,4.5
378,4886,0.5
378,4963,0.5
378,4979,4.0
378,5218,0.5
378,5349,0.5
378,5418,0.5
378,5989,4.5
378,5995,4.0
378,6377,0.5
378,6539,0.5
378,6874,4.0
378,7438,4.0
378,8360,0.5
378,8665,0.5
378,8961,0.5
378,33794,0.5
378,46578,4.5
378,54286,0.5
378,58559,0.5
378,60069,0.5
378,63082,4.0
378,68157,4.5
378,79132,4.0
378,99114,4.5
378,109374,4.5
378,116797,4.5
379,4878,4.5
379,4993,4.0
379,5952,4.0
379,5995,4.5
379,6377,4.0
379,7153,4.0
379,7361,4.0
379,44555,4.5
379,46578,1.5
379,48394,4.0
379,48516,4.0
379,58559,4.0
380,924,5.0
380,4239,4.0
380,4306,5.0
380,4816,2.0
380,4878,4.0
380,4886,4.0
380,4963,4.0
380,4973,4.5
380,4993,4.5
380,4995,4.0
380,5010,5.0
380,5349,4.0
380,5445,4.0
380,5481,4.5
380,5669,4.0
380,5952,4.0
380,5995,4.0
380,6333,4.0
380,6365,4.0
380,6874,4.0
380,6934,4.0
380,7147,4.0
380,7254,4.0
380,7361,4.5
380,7438,4.0
380,8360,4.0
380,8376,4.0
380,8636,4.0
380,8665,4.0
380,8784,4.0
380,8961,5.0
380,30707,4.0
380,32587,4.5
380,33166,4.5
380,33493,4.5
380,34405,4.5
380,35836,4.0
380,44191,4.5
380,46578,4.0
380,48394,4.0
380,48516,4.0
380,48774,4.0
380,48780,4.5
380,49272,4.0
380,49530,4.0
380,51662,4.5
380,54286,4.0
380,55820,4.0
380,56367,5.0
380,57669,4.0
380,58559,5.0
380,59315,4.0
380,60069,4.0
380,63082,4.0
380,64614,4.0
380,68358,4.0
380,68954,4.5
380,69757,5.0
380,72998,4.0
380,73017,4.0
380,74458,4.0
380,78499,4.0
380,79132,5.0
380,80463,4.0
380,89745,4.0
380,91529,4.0
380,109487,4.0
381,4306,5.0
381,5218,5.0
382,4306,4.0
382,4816,1.0
382,4886,5.0
382,4896,4.0
382,4973,5.0
382,4993,4.0
382,5299,2.0
382,5502,2.0
382,5816,4.0
382,5952,4.0
382,5989,2.0
382,6377,4.5
382,6711,2.0
382,6863,4.0
382,7153,4.0
382,7254,0.5
382,7361,1.0
382,8368,4.0
382,8376,1.0
382,8961,5.0
382,40815,4.0
382,46578,5.0
382,50872,5.0
382,68954,4.0
382,78499,4.0
382,81834,4.0
382,81845,5.0
382,88125,4.0
384,4246,4.0
384,4308,5.0
384,4816,5.0
384,4848,4.0
384,4878,2.0
384,4963,4.0
384,4993,4.0
384,5010,4.0
384,5349,5.0
384,5378,4.0
384,5445,4.5
384,5952,4.5
384,6333,4.0
384,6365,4.0
384,6502,2.0
384,6539,4.5
384,6874,4.5
384,6934,4.0
384,7147,4.0
384,7153,4.5
384,7361,4.5
384,7438,4.0
384,8360,4.5
384,8636,4.5
384,30707,4.0
384,32587,5.0
384,33166,4.0
384,33493,4.5
384,33794,4.0
384,45722,4.0
384,46578,4.0
384,48516,4.0
384,48774,2.0
384,48780,4.5
384,49272,4.0
384,50872,4.0
384,51255,4.5
384,55820,4.0
384,56367,4.0
384,58559,4.0
384,59315,4.0
386,4878,4.0
387,924,4.0
388,671,4.0
388,924,5.0
388,4370,5.0
388,4848,4.0
388,4963,4.0
388,4979,4.0
388,4993,5.0
388,5010,5.0
388,5349,4.0
388,5418,4.0
388,5445,4.0
388,5669,4.0
388,5902,4.5
388,5952,4.5
388,5989,4.5
388,5995,5.0
388,6016,4.0
388,6333,4.0
388,6365,4.0
388,6539,4.0
388,6711,4.5
388,6863,4.0
388,6874,4.0
388,6934,4.0
388,7153,4.0
388,7361,4.0
388,7438,2.0
388,8622,4.0
388,8636,4.5
388,8665,4.0
388,8949,5.0
388,30707,4.0
388,30749,4.0
388,33493,4.0
388,33794,4.5
388,35836,4.5
388,44555,4.5
388,45722,4.0
388,46578,4.0
388,50872,4.5
388,55820,4.0
388,58559,4.0
392,4973,4.0
392,7361,4.0
392,8784,4.0
392,58559,4.5
393,5995,4.5
394,4306,5.0
394,4896,4.5
394,4963,5.0
394,4993,2.0
394,5378,4.0
394,5418,4.0
394,5445,4.5
394,5816,4.5
394,6365,4.5
394,6874,4.0
394,7147,2.0
394,7361,4.5
394,8360,4.0
394,8368,4.5
394,8665,4.0
394,44555,1.5
394,46578,5.0
394,48516,4.0
394,48780,4.0
394,54286,4.5
394,55820,2.0
394,79132,5.0
395,671,5.0
397,5218,4.0
397,5618,4.5
397,6377,4.0
397,8961,4.0
397,60069,4.5
397,68358,4.0
397,68954,4.0
397,70286,4.0
401,671,5.0
401,924,5.0
402,4963,4.0
402,4993,4.0
402,5218,1.5
402,5378,2.0
402,5816,4.0
402,5952,4.0
402,7153,4.0
402,8368,4.0
402,34405,4.5
402,40815,4.0
402,46578,4.0
402,50872,4.0
402,59315,4.5
402,60069,4.5
402,64614,4.0
402,68358,4.0
402,69757,4.5
402,73017,4.0
402,79132,4.0
402,81834,4.5
402,88125,4.5
402,89745,4.5
402,91529,4.0
402,112852,4.0
402,116797,4.0
404,4896,4.0
405,4896,4.5
405,4963,4.0
405,4979,1.5
405,4993,4.5
405,4995,4.5
405,5010,4.0
405,5299,5.0
405,5378,5.0
405,5418,4.0
405,5816,4.5
405,5952,4.5
405,5989,4.5
405,5995,5.0
405,6378,5.0
405,7153,5.0
405,8360,5.0
405,8368,4.5
406,924,5.0
406,4993,5.0
406,5618,5.0
406,7153,4.5
406,33493,4.0
406,44191,5.0
407,4306,4.0
407,4878,5.0
407,4963,4.0
407,4973,5.0
407,4979,5.0
407,4993,5.0
407,4995,4.0
407,5010,4.0
407,5418,4.0
407,5445,4.0
407,5669,4.5
407,5816,4.0
407,5902,4.5
407,5952,4.0
407,5991,5.0
407,5995,4.5
407,6502,4.5
407,6539,4.5
407,6711,5.0
407,7153,4.5
407,8368,4.0
407,8622,4.5
407,8636,4.0
407,8665,4.0
407,8784,4.0
407,8949,4.5
407,33794,4.0
407,40815,4.0
407,40819,4.0
407,48516,4.5
408,671,5.0
410,4993,5.0
410,5418,5.0
410,5952,5.0
410,8665,4.5
410,8961,4.5
412,4246,4.0
412,4306,4.0
412,4308,5.0
414,4973,5.0
414,5816,4.0
417,4306,4.5
417,4886,4.0
417,4963,4.5
417,4993,4.5
417,5010,4.5
417,5349,4.5
417,5377,5.0
417,5502,4.0
417,5952,4.5
417,5991,0.5
417,5995,5.0
417,6377,4.0
417,6539,4.0
417,6863,4.0
417,7153,4.5
417,8360,4.0
417,8376,4.5
417,8636,4.5
417,8961,4.5
418,4308,0.5
418,4896,5.0
418,4963,4.5
418,4993,5.0
418,4995,4.5
418,5218,5.0
418,5816,4.5
418,5952,4.5
418,6377,5.0
418,6874,1.5
418,6942,5.0
418,7153,5.0
418,8368,4.5
418,8961,4.0
418,33794,4.0
418,40815,4.5
419,8961,4.5
422,671,4.0
423,4886,1.5
423,5481,1.5
423,5618,5.0
423,8360,1.5
423,8376,2.0
423,8622,4.0
423,8874,4.5
423,27773,5.0
423,33794,4.0
423,48516,5.0
423,51255,4.5
423,55820,5.0
423,57669,5.0
423,58559,5.0
423,68157,4.0
423,70286,4.5
423,74458,4.0
423,79132,5.0
423,91529,4.5
423,99114,4.5
424,5952,2.0
425,4973,0.5
425,4993,4.0
425,5952,4.0
425,6377,5.0
425,6539,4.0
425,7153,4.0
425,8784,0.5
426,4370,4.0
426,4886,4.0
426,4896,4.0
426,4993,5.0
426,4995,4.5
426,5010,4.0
426,5349,4.0
426,5418,4.0
426,5679,4.5
426,5816,4.0
426,5952,5.0
426,5989,4.5
426,5995,4.5
426,6333,4.0
426,6365,4.5
426,6539,4.5
426,6874,4.0
426,6934,4.5
426,7153,5.0
426,7438,4.5
426,8368,4.0
426,8644,4.0
426,8961,4.0
426,30707,4.5
426,32587,4.0
426,33794,4.0
426,35836,4.0
426,40815,4.0
426,44191,4.0
426,45722,4.5
426,48394,4.5
426,48774,1.5
426,49272,4.0
426,51662,4.0
426,54286,4.0
426,58559,4.5
426,59315,4.5
426,60069,4.0
426,63082,4.0
426,64614,4.5
426,70286,4.0
426,78499,4.5
426,81845,4.0
427,4306,4.0
427,4878,4.0
427,4973,5.0
427,5010,5.0
427,5445,2.0
427,5502,4.0
427,5669,5.0
427,5991,5.0
427,6016,5.0
427,6377,4.0
427,6378,4.0
427,6502,4.5
427,8376,4.0
427,8622,5.0
427,8784,4.0
427,8874,4.0
427,8949,4.0
427,33166,5.0
427,44555,4.0
427,48394,4.5
427,51255,4.0
427,51662,1.0
427,55820,4.0
427,64614,1.5
427,68157,4.0
427,69757,4.0
427,70286,4.0
427,109374,4.0
428,924,5.0
428,4878,5.0
428,4886,4.0
428,4979,5.0
428,4993,4.0
428,4995,4.0
428,5378,1.5
428,5502,1.5
428,5618,5.0
428,5952,4.0
428,6377,4.0
428,6539,4.0
428,6711,4.5
428,7153,4.0
428,7361,4.5
428,8360,2.0
428,8961,4.0
428,33794,4.0
428,35836,4.0
428,45722,2.0
428,46578,4.0
428,48516,4.5
428,48780,4.5
428,56367,4.5
428,58559,5.0
428,60069,4.5
428,68157,5.0
428,68954,4.5
428,69757,4.0
428,70286,4.0
428,79132,4.5
428,80463,5.0
429,4993,2.0
429,5952,2.0
429,7153,2.0
430,4306,4.0
430,4848,5.0
430,4878,5.0
430,4886,5.0
430,4963,4.0
430,4973,5.0
430,4979,4.0
430,5349,4.0
430,5418,4.0
430,5445,4.5
430,5618,5.0
430,5669,4.5
430,5679,5.0
430,5952,4.0
430,5989,4.0
430,6016,5.0
430,6333,4.0
430,6365,4.0
430,6377,4.0
430,6502,4.5
430,6539,4.0
430,6711,5.0
430,6874,5.0
430,7147,5.0
430,7361,5.0
430,7438,5.0
430,8360,4.5
430,8622,4.0
430,8636,0.5
430,8665,0.5
430,8961,5.0
430,32587,5.0
430,33794,5.0
430,40819,1.5
430,45722,4.0
430,49272,5.0
431,4239,4.5
431,4306,4.0
431,4886,4.5
431,4963,4.0
431,4973,5.0
431,4993,4.5
431,4995,4.0
431,5349,4.0
431,5377,5.0
431,5418,5.0
431,5445,5.0
431,5952,5.0
431,5989,4.5
431,5995,4.5
431,6333,5.0
431,6377,4.0
431,6539,5.0
431,6711,4.5
431,6874,4.0
431,7153,4.5
431,7361,4.0
431,7438,4.5
431,8360,4.5
431,8636,5.0
431,8665,5.0
431,8784,4.5
431,8961,5.0
431,30707,5.0
431,30749,5.0
431,32587,4.5
431,40819,4.0
431,44191,5.0
431,45722,5.0
432,5418,4.5
432,5445,5.0
432,5481,5.0
432,5995,5.0
432,6874,5.0
432,7153,5.0
432,7438,5.0
432,32587,5.0
432,33166,4.0
432,48780,5.0
432,68157,5.0
433,924,5.0
433,4306,4.0
433,4848,4.0
433,4878,4.0
433,4886,4.0
433,4979,5.0
433,4993,5.0
433,5618,4.5
433,5902,5.0
433,5952,4.5
433,5995,4.0
433,6016,5.0
433,6377,4.0
433,6711,4.0
433,6874,4.0
433,7153,5.0
433,7361,4.5
433,8636,4.0
433,8961,4.5
433,27773,5.0
433,32587,4.0
433,33166,2.0
433,35836,4.5
433,48516,4.5
433,48774,4.5
433,50872,4.0
433,55820,5.0
433,58559,4.5
433,63082,1.0
433,68157,4.5
433,69757,4.0
433,78499,4.5
433,80463,5.0
433,89745,4.0
433,91529,0.5
433,109487,4.5
435,924,4.0
438,4993,4.0
438,27773,4.5
438,48516,4.0
438,51662,4.0
438,79132,5.0
438,99114,4.5
438,109487,5.0
439,924,2.0
439,4308,4.0
439,4963,4.0
439,4979,4.0
439,5299,1.0
439,5377,4.0
439,5378,4.0
439,5445,4.0
439,5679,5.0
439,5902,4.0
441,4973,4.0
441,4979,4.0
441,4993,5.0
441,4995,4.5
441,5669,4.0
441,5952,4.0
441,5989,4.0
441,6016,5.0
441,6874,4.0
442,4306,4.5
442,4886,4.5
442,4963,4.5
442,4993,4.5
442,4995,4.5
442,5010,4.5
442,5218,4.5
442,5669,4.0
442,6377,4.5
442,6874,4.5
442,7153,4.5
442,8360,4.5
442,8961,4.0
442,32587,4.0
442,40819,5.0
442,49530,4.0
442,50872,4.0
442,51662,4.0
442,58559,5.0
442,59315,5.0
443,5618,5.0
443,48394,5.0
443,112852,5.0
446,4896,5.0
446,4993,5.0
446,5445,4.0
446,5952,4.5
446,6333,4.5
446,7153,5.0
446,8368,5.0
446,8644,4.5
446,8665,5.0
446,40815,4.5
446,54286,5.0
446,63082,5.0
446,68954,4.0
446,70286,4.0
446,72998,4.5
446,88125,5.0
448,4993,5.0
448,5952,4.0
448,7153,5.0
448,54286,5.0
448,59315,5.0
448,68358,5.0
448,79132,5.0
448,89745,5.0
450,4306,4.0
450,4848,5.0
450,4878,5.0
450,4886,4.0
450,4963,5.0
450,4973,5.0
450,4993,1.0
450,4995,4.5
450,5445,4.0
450,5618,4.5
450,5952,1.0
450,5989,4.5
450,5995,5.0
450,6016,5.0
450,6874,4.5
450,7153,1.0
450,7361,5.0
450,8636,2.0
450,27773,4.5
450,32587,4.5
450,44191,4.0
450,48516,5.0
450,57669,5.0
450,58559,4.5
450,60069,4.5
450,63082,4.5
450,70286,4.5
450,79132,4.0
450,109374,5.0
452,4306,4.0
452,4370,4.0
452,4973,5.0
452,4995,4.0
452,5299,4.5
452,5445,4.0
452,5502,4.0
452,5669,5.0
452,5816,1.0
452,5952,1.0
452,5989,4.0
452,5995,4.0
452,6016,4.0
452,6377,4.0
452,6539,4.0
452,8622,4.0
452,8784,4.5
452,8949,2.0
452,30749,4.0
452,40819,4.0
454,5995,5.0
454,6016,5.0
454,58559,5.0
454,79132,5.0
455,5445,4.0
455,5952,4.5
456,4963,4.5
456,4973,5.0
456,4993,4.0
456,5445,4.0
456,5618,4.0
456,5952,4.0
456,6365,4.5
456,6539,4.0
456,6934,4.0
456,7153,4.0
456,8644,4.0
456,44191,5.0
456,45722,4.0
456,58559,4.0
456,59315,4.0
456,70286,1.5
456,72998,4.0
456,73017,4.0
456,91529,4.0
457,924,5.0
457,4848,4.0
457,4878,4.0
457,4886,1.0
457,4896,1.5
457,5349,1.5
457,5418,2.0
457,5445,1.5
457,5481,2.0
457,5952,0.5
457,6016,5.0
457,6333,1.0
457,6711,4.0
457,7153,0.5
457,8368,1.5
457,8636,0.5
457,8644,1.5
457,8665,2.0
457,8949,4.5
457,8961,2.0
457,27773,4.0
457,40815,1.0
457,45722,0.5
457,49272,1.5
457,54286,2.0
457,55820,5.0
457,58559,0.5
457,59315,1.0
457,72998,0.5
457,73017,1.5
457,91529,0.5
458,4306,4.0
458,4993,5.0
458,5952,5.0
458,6539,4.0
458,7153,5.0
458,7438,4.0
460,671,4.5
460,4816,4.0
460,4973,5.0
460,4979,4.0
460,5377,4.0
460,5902,4.0
460,5952,4.5
460,5991,4.5
460,6539,5.0
460,6711,4.5
460,6942,4.0
460,7153,4.5
461,4246,4.5
461,4308,4.0
461,4370,2.0
461,4816,2.0
461,4973,4.5
461,4979,4.5
461,4993,4.5
461,5349,4.0
461,5378,0.5
461,5618,4.0
461,5679,4.5
461,5952,4.5
461,6365,2.0
461,6377,4.5
461,6502,4.0
461,6874,4.0
461,6934,2.0
461,6942,4.0
461,7153,5.0
461,7438,4.0
461,8368,4.5
461,8636,4.5
461,8665,4.0
461,8874,4.0
461,8961,4.5
461,33794,4.0
461,34405,4.0
461,35836,4.0
461,40815,4.5
463,4246,4.0
463,4306,5.0
463,4308,5.0
463,4370,1.0
463,4848,4.0
463,4886,4.0
463,4963,4.0
463,4973,4.0
463,4993,5.0
463,4995,4.0
463,5299,4.0
463,5349,4.0
463,5377,4.0
463,5418,2.0
463,5445,2.0
463,5481,1.0
463,5502,4.0
463,5679,5.0
463,5816,4.0
463,5952,4.0
465,4246,4.5
465,4896,4.5
465,4995,4.0
465,5816,4.5
465,6942,4.0
465,40815,4.5
468,924,4.5
468,4239,2.0
468,4816,2.0
468,5299,2.0
468,5378,2.0
468,5991,2.0
468,5995,4.0
468,6378,2.0
468,8360,2.0
468,8644,2.0
468,27773,2.0
468,45722,2.0
468,50872,4.0
468,55820,4.5
468,60069,4.0
468,73017,1.5
468,78499,4.0
471,4886,4.0
471,4993,5.0
471,5218,4.5
471,5669,4.0
471,5679,4.0
471,5952,4.5
471,7153,5.0
471,33493,4.0
471,51662,4.0
472,924,4.0
472,4246,4.0
472,4306,4.0
472,4848,4.0
472,4886,5.0
472,4973,4.0
472,4979,2.0
472,4995,4.0
472,5299,4.0
472,5502,2.0
472,5618,5.0
472,5902,4.5
472,5991,4.0
472,5995,4.0
472,6016,4.0
472,6365,1.5
472,6377,4.0
472,6711,4.5
472,6942,4.0
472,7153,2.0
472,8949,4.0
472,44191,4.0
472,49272,4.0
473,4306,5.0
473,4886,5.0
473,4973,5.0
473,32587,5.0
473,33794,4.0
473,49272,4.5
473,50872,5.0
473,58559,5.0
473,59315,5.0
473,68157,5.0
473,72998,5.0
473,79132,5.0
473,89745,5.0
473,91529,5.0
473,99114,5.0
473,109374,5.0
473,112852,4.0
475,924,5.0
475,4306,2.0
475,4963,4.0
475,4993,5.0
475,5010,4.5
475,5218,2.0
475,5349,4.0
475,5378,2.0
475,5418,4.0
475,5481,1.5
475,5679,2.0
475,5952,5.0
475,5989,4.5
475,6016,4.5
475,6365,2.0
475,6502,4.0
475,6711,4.5
475,6863,4.0
475,6874,4.5
475,6934,2.0
475,7147,4.0
475,7153,5.0
475,7361,4.0
475,7438,4.5
475,8360,2.0
475,8368,4.0
475,8636,4.0
475,8644,2.0
475,8665,4.0
475,8874,4.0
475,8961,4.0
475,30707,4.0
475,30749,4.0
475,32587,4.0
475,40815,4.0
475,45722,2.0
475,46578,4.0
475,48516,5.0
475,48780,4.5
475,49272,5.0
475,49530,4.0
475,50872,4.5
475,51662,4.0
475,54286,4.0
475,55820,4.5
475,58559,5.0
475,59315,4.0
475,68157,4.5
475,68358,4.0
475,74458,4.5
475,78499,4.5
475,81834,4.0
475,81845,4.0
475,89745,4.0
475,99114,4.0
475,109374,4.5
475,112852,4.5
475,116797,4.0
477,5481,5.0
478,4993,5.0
478,4995,4.5
478,5952,5.0
478,5989,5.0
478,5995,5.0
478,6016,4.5
478,7153,5.0
478,7361,4.0
478,7438,4.0
478,8368,4.5
478,32587,4.5
478,48516,4.5
478,68157,4.5
478,72998,4.0
478,73017,4.0
478,74458,4.5
478,79132,5.0
478,88125,4.5
478,91529,4.0
478,99114,4.0
478,109374,4.5
478,109487,5.0
479,4306,4.0
479,4886,4.0
479,4896,4.5
479,4963,4.0
479,4993,2.0
479,4995,4.5
479,5481,4.0
479,5618,0.5
479,5816,4.0
479,5952,2.0
479,6377,4.0
479,6539,4.0
479,7153,1.0
479,7361,4.0
479,8622,4.0
479,8961,4.5
479,33794,5.0
479,49530,5.0
479,56367,5.0
479,58559,5.0
479,59315,4.0
479,63082,5.0
479,64614,4.0
479,69757,5.0
479,72998,5.0
479,73017,4.0
479,79132,5.0
479,80463,4.5
479,81834,5.0
479,81845,4.5
479,88125,5.0
479,91529,5.0
479,99114,4.0
480,4246,4.0
480,4306,5.0
480,4896,5.0
480,4993,5.0
480,5010,4.5
480,5418,5.0
480,5445,4.0
480,5481,4.5
480,5816,5.0
480,5952,5.0
480,6016,4.5
480,6377,4.5
480,6502,4.5
480,6539,4.5
480,6874,4.0
480,6942,4.5
480,7153,5.0
480,7254,4.5
480,7438,2.0
480,8368,5.0
480,8644,4.0
480,8665,5.0
480,8874,5.0
480,8949,0.5
480,27773,5.0
480,30707,1.5
480,32587,5.0
480,33794,4.0
480,34405,5.0
480,40815,5.0
480,40819,4.0
480,44555,4.0
480,46578,5.0
480,48516,5.0
480,48774,4.5
480,48780,5.0
480,49530,5.0
480,51255,5.0
480,54286,5.0
480,55820,4.5
480,57669,5.0
480,58559,4.0
480,60069,4.0
480,69757,4.0
480,70286,4.5
480,72998,5.0
480,73017,5.0
480,74458,4.0
480,79132,5.0
480,80463,4.5
480,81834,4.5
480,81845,5.0
480,88125,4.5
480,89745,5.0
481,924,5.0
481,4246,5.0
481,4848,4.5
481,4886,4.5
481,4973,5.0
481,4993,5.0
481,5418,5.0
481,5618,5.0
481,5902,4.5
481,5952,4.0
481,5989,4.0
481,6016,5.0
481,6333,1.0
481,6377,5.0
481,6711,4.5
481,6863,4.0
481,6874,5.0
481,7147,4.0
481,7153,4.0
481,7254,4.0
481,7361,5.0
481,7438,5.0
481,8665,5.0
481,8949,4.0
481,27773,5.0
481,30707,4.5
481,30749,4.5
481,32587,4.0
481,33166,4.0
481,40819,4.5
481,44555,5.0
481,46578,5.0
481,48394,5.0
481,48516,4.5
481,50872,4.5
481,54286,5.0
481,55820,5.0
481,56367,5.0
481,60069,4.5
481,63082,4.0
481,64614,4.5
481,68157,5.0
481,68954,4.0
481,74458,4.0
481,78499,4.5
481,79132,4.0
481,88125,4.0
481,99114,5.0
481,109487,4.5
483,4878,4.0
483,4993,4.0
483,5378,0.5
483,5418,5.0
483,5952,4.0
483,6333,0.5
483,6365,0.5
483,7153,4.0
483,7438,1.0
483,8644,1.0
483,8665,5.0
483,8874,4.0
483,33493,1.0
483,34405,0.5
483,49530,4.0
483,54286,4.0
483,58559,4.0
483,59315,5.0
483,68358,1.0
483,70286,5.0
485,5991,4.0
486,924,5.0
486,4816,5.0
486,4973,2.0
486,4979,5.0
486,5902,4.0
486,7361,4.5
486,8874,4.0
486,8949,4.0
486,68954,5.0
486,70286,4.0
486,73017,4.0
486,78499,5.0
486,109374,4.0
486,112852,2.0
488,4878,4.5
488,5618,5.0
488,5995,4.5
488,6016,4.5
488,7361,4.5
488,46578,4.5
488,48394,4.0
488,48774,4.0
488,70286,5.0
489,924,4.0
494,5418,4.0
494,30707,4.0
494,34405,4.0
494,48516,4.5
494,48774,4.0
494,48780,4.0
494,49272,4.0
494,54286,4.0
494,60069,4.0
494,68157,4.0
498,5378,0.5
498,5481,1.5
500,4246,4.0
500,4370,2.0
500,4816,4.0
500,4973,4.5
500,4993,1.5
500,5218,2.0
500,5679,0.5
500,5952,1.0
500,5989,4.0
500,5995,4.0
500,6539,4.0
500,6942,4.5
500,7147,4.0
500,8949,1.0
500,30749,1.5
500,35836,2.0
500,46578,4.0
500,51662,2.0
500,56367,4.5
500,60069,2.0
500,69757,4.0
501,4306,4.5
501,4886,4.0
501,4896,4.0
501,4963,4.5
501,4973,4.0
501,4993,4.5
501,5669,4.0
501,5952,4.0
501,5989,5.0
501,6016,5.0
501,6377,4.0
501,6863,5.0
501,7153,4.5
501,7254,4.5
501,7361,5.0
501,8360,4.0
501,8644,4.0
501,8961,4.5
501,46578,4.5
501,48516,5.0
501,50872,4.0
