user,movie,score
501,51662,4.0
501,55820,4.0
501,56367,4.5
501,57669,4.5
501,60069,4.0
501,63082,4.0
501,64614,4.5
501,68157,5.0
501,68954,4.5
501,70286,4.5
501,72998,4.5
501,74458,5.0
501,78499,5.0
501,79132,5.0
501,80463,4.0
501,81845,4.5
502,671,5.0
503,4973,4.0
503,50872,4.0
503,58559,4.0
503,59315,4.0
503,60069,4.0
503,78499,4.0
503,81845,4.0
503,89745,4.0
503,112852,4.0
505,4370,0.5
505,6377,4.0
505,48394,1.0
505,48780,1.0
505,60069,2.0
507,671,5.0
509,924,4.0
509,4306,4.0
509,4308,1.0
509,4878,4.0
509,4886,4.5
509,4963,2.0
509,4973,4.0
509,4979,4.0
509,4993,4.5
509,5010,4.0
509,5445,4.0
509,5669,4.5
509,5902,4.0
509,5952,5.0
509,6016,4.5
509,6365,4.0
509,6539,4.0
509,6711,4.0
509,6934,4.0
509,7147,2.0
509,7153,4.5
509,7438,4.0
509,8376,4.0
509,8622,4.0
509,8874,2.0
509,8949,4.0
509,8961,4.5
509,30707,4.0
509,32587,1.5
509,33794,4.5
512,4963,4.5
512,5989,5.0
512,60069,4.0
512,63082,4.5
512,72998,4.0
512,74458,5.0
512,79132,5.0
512,116797,5.0
514,924,5.0
515,4886,5.0
515,4995,4.5
515,30707,5.0
515,33794,4.5
515,48516,4.0
515,54286,5.0
515,56367,4.0
515,58559,4.0
515,59315,4.5
515,69757,4.0
515,70286,5.0
515,72998,5.0
515,80463,5.0
519,924,5.0
519,4973,5.0
519,4979,4.5
519,4993,4.5
519,5618,5.0
519,5669,4.5
519,6711,5.0
519,6874,4.5
519,7361,4.5
519,7438,4.5
519,8874,4.5
519,27773,5.0
519,32587,5.0
519,35836,4.5
519,46578,4.0
519,51255,4.0
519,68157,4.5
519,99114,4.5
519,109374,5.0
520,4306,2.0
520,4370,2.0
520,4886,4.5
520,4973,5.0
520,4993,5.0
520,5816,4.5
520,5952,4.0
520,5989,4.0
520,7153,4.0
520,7438,4.0
520,8360,1.5
520,8961,4.0
520,30707,4.5
520,30749,4.5
520,33166,4.5
520,40815,4.0
521,4993,4.5
521,44555,5.0
521,48516,4.0
521,58559,4.5
521,79132,4.0
522,4239,4.5
522,4816,4.5
522,4963,4.0
522,4979,1.5
522,4993,4.0
522,4995,4.5
522,5989,4.5
522,6863,4.0
522,6874,4.0
522,7438,4.0
522,32587,4.0
522,44191,4.0
522,48516,4.5
522,64614,4.0
522,68157,4.5
522,80463,4.0
522,91529,4.5
522,99114,4.0
523,4896,4.0
523,4963,4.0
523,4993,4.5
523,4995,4.5
523,5349,4.0
523,5418,4.5
523,5445,4.0
523,5952,4.5
523,5989,4.0
523,6365,4.0
523,6377,4.0
523,6539,4.5
523,6711,4.0
523,6874,4.0
523,7153,4.5
523,8961,4.5
524,4239,4.5
524,4878,5.0
524,4896,4.5
524,4963,4.0
524,5816,4.5
524,6502,4.5
524,8368,4.5
524,8874,5.0
524,33794,4.0
524,40815,4.5
524,48780,4.5
524,51662,4.0
524,57669,4.5
524,58559,4.0
525,924,5.0
525,4306,5.0
525,4896,4.0
525,4993,5.0
525,5349,4.0
525,5378,5.0
526,4370,4.5
526,4995,5.0
526,5445,5.0
526,5502,4.5
526,5679,4.0
526,6333,4.0
526,8368,4.0
526,8961,4.0
526,50872,4.5
526,60069,4.5
526,79132,4.0
526,109487,5.0
527,4886,1.5
527,4993,4.5
527,5349,2.0
527,6502,5.0
527,35836,4.5
527,48516,5.0
527,51662,2.0
527,68358,4.0
528,4993,4.0
528,6378,4.0
528,8636,4.0
528,27773,4.0
528,34405,4.0
528,40819,4.0
529,924,4.0
529,4973,4.0
529,5991,5.0
529,5995,4.0
529,6377,4.0
529,8961,4.5
529,30749,4.0
529,33166,2.0
529,44555,4.0
529,56367,4.0
529,78499,4.0
529,81845,4.0
529,109374,4.5
531,4246,4.0
531,4306,4.5
531,4896,1.0
531,4963,4.0
531,4973,4.5
531,4993,0.5
531,5349,2.0
531,5952,1.0
531,6377,4.0
531,6539,4.0
531,6711,1.0
531,6863,5.0
531,6942,4.5
531,7361,0.5
531,8360,4.0
531,63082,4.0
532,4993,4.5
532,5349,4.5
532,5952,4.5
532,6377,4.5
532,7153,5.0
537,924,5.0
540,4973,4.5
540,5218,4.0
540,48516,4.5
540,48774,2.0
542,4306,4.5
542,4886,5.0
542,4896,4.5
542,4973,5.0
542,4993,4.0
542,5218,2.0
542,5445,4.5
542,5952,4.0
542,6377,5.0
542,6539,4.5
542,7153,4.5
542,40815,4.0
542,46578,1.0
542,50872,5.0
542,58559,5.0
542,59315,4.5
542,60069,4.5
542,68954,5.0
542,78499,5.0
542,81834,5.0
542,88125,5.0
542,91529,5.0
542,109374,5.0
542,116797,4.5
544,924,5.0
544,4246,4.0
544,4370,4.0
544,4848,4.5
544,4963,4.5
544,4993,4.0
544,4995,4.5
544,5010,5.0
544,5502,4.5
544,5952,4.0
544,6016,4.5
544,6502,4.0
544,6711,4.0
544,6863,4.0
544,6874,4.5
544,7153,4.0
544,7438,4.5
544,30749,4.0
544,33493,4.0
544,33794,4.5
544,40819,4.5
544,44191,4.5
544,44555,5.0
544,46578,4.0
544,48774,4.5
544,49272,4.0
544,51662,4.0
544,54286,4.0
544,55820,4.5
544,56367,5.0
544,58559,4.5
544,59315,4.0
544,68157,4.0
544,70286,4.5
544,79132,4.0
544,80463,4.0
544,91529,4.5
546,4370,4.0
546,4816,5.0
546,5445,4.0
546,5481,5.0
546,7153,5.0
546,8622,0.5
546,48780,5.0
546,58559,5.0
546,79132,5.0
547,671,4.0
547,924,5.0
547,4246,2.0
547,4308,4.0
547,4816,4.0
547,4848,4.0
547,4963,4.5
547,4973,4.5
547,4995,4.0
547,5377,4.0
547,5418,4.0
547,5502,4.0
547,5669,4.0
547,5679,4.0
547,5902,5.0
547,5989,4.0
547,5995,4.0
547,6016,4.0
547,6711,4.0
547,6942,4.0
547,7147,4.0
547,7361,4.5
547,8784,4.0
547,8949,5.0
547,30707,5.0
547,30749,4.5
547,33166,4.0
547,40819,4.5
547,44555,5.0
547,46578,4.5
547,48516,5.0
547,48774,4.5
547,55820,4.5
547,56367,4.5
547,57669,5.0
547,60069,5.0
547,63082,4.5
547,64614,4.0
547,68157,4.0
547,70286,4.5
547,72998,4.0
547,74458,4.0
547,78499,4.5
547,79132,4.0
547,80463,4.0
547,81845,4.0
547,89745,2.0
547,99114,4.0
547,109374,4.5
547,112852,4.0
548,671,4.0
549,671,5.0
553,4306,4.0
553,4896,4.5
553,4993,5.0
553,4995,4.5
553,5010,4.0
553,5218,4.0
553,5349,4.0
553,5378,5.0
553,5418,4.0
553,5816,4.5
553,5952,5.0
553,6016,4.0
553,6333,4.0
553,6365,4.0
553,6377,4.5
553,6378,4.0
553,6539,4.0
553,7153,5.0
553,8360,4.0
553,8368,4.0
553,8636,4.0
553,8644,4.0
553,8665,4.0
553,8874,4.0
553,33493,5.0
553,33794,5.0
553,34405,4.0
553,35836,4.0
553,40815,4.5
553,44191,4.0
553,45722,4.0
553,48516,4.5
553,48780,4.5
553,49272,4.0
553,49530,4.0
553,51255,4.0
553,51662,5.0
553,54286,4.0
553,55820,4.5
553,56367,2.0
553,58559,5.0
553,59315,5.0
553,68358,5.0
553,72998,4.0
553,73017,5.0
553,79132,4.0
553,81834,4.0
553,88125,4.0
553,89745,5.0
553,91529,5.0
553,99114,4.0
553,112852,5.0
554,4993,4.0
557,5481,4.0
557,35836,2.0
558,924,5.0
558,4239,4.0
558,4246,5.0
558,4306,5.0
558,4370,5.0
558,4848,5.0
558,4995,5.0
559,671,4.0
561,4308,4.0
561,4878,4.5
561,4896,4.0
561,4963,5.0
561,4993,5.0
561,5349,4.0
561,5502,2.0
561,5618,4.0
561,5816,4.0
561,5952,5.0
561,5991,4.5
561,6502,4.0
561,6539,4.5
561,6711,2.0
561,6863,4.0
561,6874,4.5
561,6942,4.0
561,7153,5.0
561,7361,4.0
561,7438,4.5
561,8368,4.0
561,8376,2.0
561,8622,1.0
561,8874,4.0
561,8961,4.5
561,33794,4.5
561,34405,4.5
561,35836,4.5
561,44191,4.0
561,45722,4.5
561,48516,4.0
561,49272,4.5
561,51662,4.5
562,4246,4.0
562,4306,4.0
562,4886,4.0
562,4896,4.5
562,4963,5.0
562,4973,4.0
562,4993,5.0
562,5349,5.0
562,5378,5.0
562,5418,4.0
562,5445,4.0
562,5816,4.5
562,5952,5.0
562,5989,4.0
562,5991,4.0
562,6333,4.5
562,6365,4.0
562,6377,4.0
562,6539,4.5
562,6863,4.0
562,7147,4.0
562,7153,5.0
562,8360,4.0
562,8368,4.5
562,8636,4.5
562,8644,4.0
562,8961,4.5
562,32587,4.0
562,33493,5.0
562,33794,4.5
562,35836,4.5
562,40815,4.5
562,40819,4.0
562,44191,4.0
562,45722,4.5
563,924,5.0
563,4306,5.0
563,5010,4.5
563,5445,4.0
563,5618,4.5
563,33166,4.5
563,33794,4.0
563,44191,4.0
563,48394,4.0
563,51255,4.0
563,57669,4.5
563,58559,4.0
563,59315,4.5
563,60069,4.0
563,68157,4.5
563,68954,4.0
563,70286,4.0
563,73017,4.0
563,74458,4.0
563,79132,4.0
563,91529,4.0
563,99114,4.5
563,109487,5.0
563,116797,5.0
564,671,4.0
566,54286,5.0
566,58559,5.0
566,59315,5.0
566,89745,4.5
567,924,4.0
567,44191,4.5
567,44555,5.0
567,48516,5.0
569,924,2.0
570,4306,1.5
570,4896,4.0
570,4993,5.0
570,5378,2.0
570,5445,5.0
570,5952,5.0
570,6378,4.5
570,6539,4.0
570,6874,4.0
570,7153,5.0
570,8368,4.5
570,8961,2.0
570,33794,2.0
570,40815,4.5
570,48774,4.0
570,49272,5.0
570,54286,5.0
570,58559,1.5
570,68358,1.5
570,73017,5.0
570,81834,4.5
570,112852,1.5
570,116797,5.0
571,4973,4.5
571,51662,4.0
572,4993,4.5
572,5952,4.5
572,6378,4.0
572,7153,4.0
572,48516,4.5
572,48780,4.5
572,58559,5.0
572,68954,4.5
572,99114,4.0
572,109487,4.5
574,4886,4.0
574,4979,4.0
574,4993,4.0
574,5418,4.0
574,5481,2.0
574,6016,4.5
574,6377,4.0
574,6711,4.5
574,6874,4.0
574,7438,4.0
574,8665,4.0
574,8784,4.5
574,30707,4.0
574,32587,4.0
574,33166,4.0
574,40819,4.5
574,44191,4.0
574,46578,4.5
574,48516,4.5
574,49272,4.0
574,49530,4.0
574,50872,4.0
574,54286,4.0
574,55820,4.5
574,56367,4.5
574,57669,4.5
574,58559,4.0
574,59315,4.0
574,60069,4.0
574,63082,4.0
574,64614,4.0
574,68358,4.0
575,924,2.0
575,4306,5.0
575,4896,5.0
575,4993,5.0
576,924,4.0
577,4306,5.0
577,4886,5.0
577,4896,4.5
577,4963,4.5
577,4993,5.0
577,5218,4.5
577,5349,4.5
577,5378,4.5
577,5502,4.0
577,5618,5.0
577,5816,4.5
577,5952,5.0
577,6333,4.5
577,6377,5.0
577,6539,5.0
577,7153,5.0
577,7361,5.0
577,8360,5.0
577,8368,4.5
577,8665,5.0
577,8949,5.0
577,8961,5.0
577,33493,5.0
578,6377,4.0
578,63082,5.0
578,74458,5.0
578,79132,2.0
580,671,4.0
580,4306,4.0
580,4308,4.0
580,4816,4.5
580,4878,5.0
580,4886,4.0
580,4963,1.5
580,4973,4.5
580,4979,4.0
580,4993,4.5
580,4995,4.0
580,5299,4.0
580,5349,4.5
580,5502,0.5
580,5618,4.5
580,5669,4.0
580,5902,4.5
580,5952,4.0
580,6333,4.5
580,6377,4.0
580,6502,4.0
580,6711,4.5
580,6934,2.0
580,7147,4.0
580,7153,4.5
580,7361,4.5
580,8368,4.0
580,8376,4.5
580,8622,2.0
580,8636,4.0
580,8874,4.0
580,8961,4.5
580,30707,4.5
580,33166,4.0
580,33794,4.5
580,34405,4.5
580,35836,4.0
580,44555,4.0
580,45722,2.0
580,46578,4.0
580,48394,4.0
580,48780,4.0
580,49530,4.0
580,50872,4.0
580,51255,4.0
580,55820,4.0
580,56367,4.0
580,57669,4.0
580,58559,5.0
580,59315,4.0
580,60069,4.0
580,68358,4.5
580,68954,4.0
580,73017,4.0
580,74458,4.0
581,924,0.5
581,4973,0.5
582,4246,1.0
582,4306,4.0
582,4308,5.0
582,4993,4.0
582,4995,4.0
582,5349,4.0
582,5377,1.0
582,5502,4.0
582,5952,4.0
582,5991,4.5
582,6378,4.0
582,6539,4.5
582,7153,4.0
582,8376,1.0
583,6016,4.5
583,58559,5.0
583,79132,4.5
583,91529,4.0
583,99114,4.0
583,109487,4.5
584,4239,4.0
584,4306,5.0
584,4886,5.0
584,4963,5.0
584,4993,5.0
584,4995,4.0
584,5349,4.0
584,5418,5.0
584,5952,5.0
584,5989,4.0
584,5995,5.0
584,6016,4.5
584,6377,5.0
584,6539,4.0
584,7153,5.0
584,7361,5.0
584,8665,5.0
584,30707,5.0
584,33794,5.0
584,44555,5.0
584,48516,4.0
584,48780,5.0
584,49272,4.0
584,49530,4.0
584,50872,5.0
584,51255,5.0
584,54286,5.0
584,58559,5.0
584,59315,4.0
584,60069,5.0
584,63082,5.0
584,64614,5.0
584,68358,5.0
584,68954,5.0
584,69757,5.0
584,70286,5.0
584,72998,5.0
584,73017,5.0
584,74458,5.0
585,924,5.0
586,4306,4.0
586,4963,4.5
586,4993,5.0
586,4995,5.0
586,5349,1.0
586,5445,5.0
586,5952,5.0
586,6539,1.0
586,6711,4.0
586,6874,5.0
586,7153,5.0
586,33493,1.0
586,48516,4.0
586,54286,5.0
587,924,4.0
587,4306,4.0
587,5418,4.0
587,5481,0.5
587,5902,4.0
587,5952,4.0
587,5989,4.0
587,5995,4.5
587,6016,4.5
587,7153,4.0
587,7361,4.0
587,8949,4.0
587,30707,4.5
587,30749,4.0
587,44555,4.5
587,49272,4.0
591,5299,4.5
596,4878,4.5
596,4963,4.5
596,4973,5.0
596,4979,4.0
596,4995,4.0
596,5010,4.0
596,5502,2.0
596,5669,4.5
596,5679,4.0
596,5989,4.5
596,5995,5.0
596,6016,5.0
596,6502,4.0
596,6539,4.5
596,6711,5.0
596,6874,5.0
596,7254,4.5
596,7361,5.0
596,7438,4.5
596,8376,4.5
596,8622,4.0
596,8665,2.0
596,8784,4.0
596,8949,4.0
596,8961,4.0
596,30707,4.5
596,30749,4.5
596,33166,5.0
596,40819,4.5
596,44555,5.0
596,48394,4.5
596,48516,4.0
597,671,4.0
597,924,4.0
598,924,4.0
598,4306,4.0
598,4308,4.0
598,4816,2.0
598,4886,4.0
598,4896,4.0
598,4963,4.0
598,4979,4.0
598,4993,5.0
598,4995,4.0
598,5377,4.5
598,5481,4.0
598,5502,4.0
598,5669,5.0
598,5816,4.0
598,5952,4.5
598,5989,4.5
598,6333,4.0
598,6377,4.5
598,6539,5.0
599,4246,5.0
599,4816,4.0
599,4896,5.0
599,4973,0.5
599,4993,4.0
599,5377,4.0
599,5816,5.0
599,7153,4.0
599,8368,5.0
599,40815,5.0
599,60069,4.0
599,69757,4.5
599,78499,5.0
599,80463,4.0
599,81834,5.0
599,81845,5.0
599,88125,5.0
599,89745,5.0
599,91529,4.0
600,4886,5.0
600,5618,4.5
600,6377,4.0
600,50872,4.5
600,68954,5.0
600,79132,5.0
600,81845,4.5
600,116797,4.5
601,6016,4.5
601,6502,4.0
601,7361,5.0
601,27773,5.0
601,34405,4.0
601,48516,4.5
601,48774,5.0
601,48780,4.5
601,58559,4.5
601,63082,4.0
601,68358,4.0
601,69757,4.0
605,924,1.0
606,4878,4.0
606,4979,5.0
606,6711,4.5
606,6874,5.0
606,7438,5.0
606,79132,4.0
607,4306,4.5
607,4886,4.5
607,4896,4.5
607,4963,4.5
607,4993,4.5
607,5218,4.0
607,5299,4.0
607,5349,4.5
607,5418,4.5
607,5445,4.0
607,5816,4.5
607,5952,4.5
607,5989,4.0
607,6333,4.5
607,6365,4.0
607,6377,4.5
607,6378,4.5
607,6539,5.0
607,6874,4.5
607,7153,4.5
607,7438,4.5
607,8360,4.0
607,8368,4.5
607,8376,0.5
607,8636,4.5
607,8644,4.0
607,8665,4.0
607,8961,4.5
607,32587,5.0
607,33493,4.5
607,33794,5.0
607,34405,5.0
607,40815,4.0
608,924,5.0
610,4848,4.0
610,4973,4.5
610,4979,4.5
610,5989,4.0
610,5995,4.0
610,6016,4.5
610,6711,5.0
610,6942,2.0
610,7361,4.5
610,8874,4.0
610,27773,5.0
610,30749,4.0
610,44555,4.0
610,46578,4.5
610,48516,4.0
610,48780,4.0
610,56367,4.0
610,57669,5.0
610,63082,4.0
610,69757,4.0
611,4963,4.0
611,6539,5.0
611,45722,5.0
612,4963,4.0
612,4993,4.5
612,5378,4.0
612,5679,4.0
612,40815,4.0
612,49530,4.5
612,63082,4.5
612,80463,4.0
612,99114,4.0
613,4993,4.5
613,5952,4.5
613,6333,4.0
613,6874,4.0
613,7153,4.5
613,7438,4.0
613,8961,5.0
613,49272,4.0
615,4306,4.0
615,4308,4.0
615,4370,4.0
615,4886,4.5
615,4995,4.0
615,5010,5.0
615,5418,4.0
615,5445,4.0
615,5952,4.0
615,5989,4.0
615,6016,4.5
615,6377,4.5
615,6502,5.0
615,6711,4.0
615,6874,4.5
615,6942,4.0
615,7153,4.0
615,7361,4.0
615,7438,4.0
615,8636,1.5
615,8784,2.0
615,8874,5.0
615,8961,4.0
615,27773,4.0
615,30707,4.0
615,32587,4.5
615,33794,4.0
615,34405,4.0
615,46578,4.5
615,48394,5.0
615,48516,4.0
615,48774,4.5
615,48780,5.0
615,49272,4.5
615,51255,4.0
615,51662,4.0
615,55820,4.0
615,56367,4.0
615,57669,5.0
615,58559,4.5
615,60069,5.0
615,68157,4.5
615,68954,4.5
615,69757,4.5
615,70286,4.0
615,72998,4.0
615,78499,4.5
615,79132,4.0
615,81845,4.0
615,89745,4.0
615,99114,4.5
615,109374,5.0
615,112852,4.5
618,4306,4.0
618,4308,4.0
618,4973,4.0
620,924,4.0
620,4239,2.0
620,4306,1.5
620,4308,4.0
620,4973,4.5
620,4979,4.0
620,4993,0.5
620,5299,0.5
620,5378,4.0
620,5816,4.5
620,5952,1.0
620,6377,1.0
620,6711,4.5
620,6863,4.0
620,6942,1.5
620,7153,1.0
620,7361,4.5
620,8368,4.5
620,8961,4.0
620,30707,1.5
620,40815,4.0
620,40819,4.0
620,44191,4.0
620,45722,0.5
620,46578,4.0
620,50872,5.0
620,51662,1.5
620,68954,4.5
620,72998,2.0
620,73017,4.0
620,74458,0.5
620,81834,4.0
620,88125,4.0
620,109374,4.0
621,4306,4.0
621,4993,5.0
621,5952,4.5
621,7153,5.0
621,8961,1.0
622,4993,5.0
622,7153,5.0
622,7438,2.0
622,8360,4.5
622,8636,5.0
622,8961,5.0
622,33794,5.0
622,44191,5.0
622,48394,5.0
622,58559,5.0
622,64614,5.0
622,99114,4.5
622,109487,5.0
622,112852,5.0
623,4306,4.5
623,4816,4.5
623,4878,5.0
623,4963,4.5
623,4973,5.0
623,5349,4.0
623,5418,4.0
623,5952,5.0
623,5989,4.0
623,6016,5.0
623,6377,4.0
623,6539,4.5
623,6874,4.0
623,7153,5.0
623,7361,4.5
623,7438,4.0
623,8665,4.0
623,8961,4.0
623,33794,5.0
623,45722,4.0
623,46578,5.0
623,48516,4.5
623,50872,4.0
623,51662,4.0
623,57669,5.0
623,58559,5.0
623,59315,4.5
623,60069,4.0
624,671,5.0
624,924,4.0
624,4878,4.0
624,4886,4.0
624,4963,4.0
624,4993,4.0
624,5010,4.0
624,5299,4.0
624,5349,4.0
624,5445,4.0
624,5481,4.0
624,5669,4.0
624,5952,4.0
624,5989,4.0
624,6016,5.0
624,6333,4.0
624,6365,1.5
624,6863,4.0
624,6874,4.0
624,7153,4.5
624,8636,5.0
624,8874,4.0
624,8949,4.0
624,8961,4.5
624,30707,4.5
624,32587,4.0
624,33166,4.0
624,35836,4.0
624,46578,4.0
624,48516,4.0
624,49272,4.5
624,51255,4.5
624,57669,4.0
624,59315,4.0
624,73017,4.0
624,74458,4.0
624,78499,5.0
624,79132,4.0
624,80463,4.0
624,81845,4.5
625,4816,1.5
625,4878,4.0
625,4973,4.0
625,4995,5.0
625,5618,4.0
625,5989,5.0
625,8368,4.0
625,44191,5.0
625,48774,4.0
625,50872,4.0
625,63082,4.0
625,68358,4.5
625,68954,4.0
625,72998,4.0
625,73017,4.5
625,74458,4.5
625,79132,5.0
625,99114,4.0
625,109374,4.5
625,109487,5.0
625,116797,5.0
627,4896,4.0
627,4963,4.0
627,4993,4.5
627,5010,2.0
627,5218,4.0
627,5418,4.0
627,5669,4.0
627,5816,4.0
627,5952,4.5
627,6539,4.0
627,6863,2.0
627,6942,4.0
627,7254,5.0
627,8368,4.0
627,8622,4.5
627,30707,2.0
627,33166,5.0
627,33794,4.0
627,40815,4.0
627,44191,4.5
627,48516,4.0
627,49272,4.0
627,49530,4.0
627,51255,4.0
627,51662,4.5
628,4878,4.0
628,8874,4.0
628,27773,5.0
628,44555,4.0
628,48394,4.0
628,57669,2.0
628,69757,2.0
630,4973,5.0
632,4306,5.0
632,4963,4.5
632,8961,4.0
632,33794,4.0
632,58559,5.0
632,59315,5.0
632,68157,4.5
642,924,4.0
643,58559,5.0
645,5816,4.0
645,6333,4.5
648,4896,2.0
648,4973,4.0
648,4993,1.5
648,4995,4.5
648,5669,4.0
648,5952,1.5
648,6016,4.5
648,6377,4.5
648,6539,4.0
648,6711,4.0
648,7361,4.0
648,8376,4.0
648,8961,4.0
648,30749,5.0
648,32587,4.0
648,33166,4.0
648,40819,4.0
648,45722,4.0
648,48394,2.0
648,49530,4.0
648,51255,4.5
648,63082,4.0
652,4246,4.0
652,5349,4.0
652,5377,5.0
652,57669,4.0
652,89745,5.0
654,671,4.0
654,924,4.0
654,4246,4.0
654,4306,5.0
654,4308,2.0
654,4370,4.0
654,4878,5.0
654,4886,5.0
654,4896,4.0
654,4963,4.0
654,4993,5.0
654,4995,5.0
654,5299,4.5
654,5349,5.0
654,5377,4.5
654,5378,4.0
654,5445,4.5
654,5481,4.0
654,5502,4.5
654,5679,4.0
654,5816,4.5
654,5952,5.0
654,5989,4.5
654,5991,4.5
654,6333,4.5
654,6365,4.0
654,6377,5.0
654,6378,4.0
654,6502,4.0
654,6539,4.5
654,6863,4.5
654,6874,4.5
654,6934,4.0
654,6942,5.0
654,7147,5.0
654,7153,5.0
654,7254,4.0
654,7361,4.0
654,7438,4.0
654,8360,4.5
654,8368,5.0
654,8376,4.5
654,8622,1.5
654,8636,5.0
654,8784,4.5
654,8961,5.0
654,30707,4.0
654,32587,4.5
654,33166,4.5
654,33493,4.5
654,33794,4.5
654,34405,4.5
654,35836,5.0
654,40815,5.0
654,40819,4.5
654,44191,4.5
655,4306,4.5
655,4993,5.0
655,5952,5.0
655,5991,4.0
655,6539,5.0
655,6874,5.0
655,7153,5.0
655,7254,2.0
655,8874,4.0
655,32587,5.0
655,45722,5.0
655,46578,1.0
655,58559,5.0
655,72998,4.0
655,79132,2.0
660,4993,4.0
660,5952,4.0
660,6874,4.5
660,7153,4.5
660,8961,4.0
660,30707,4.0
660,33493,4.5
660,40815,4.5
660,49272,4.5
660,58559,4.5
660,59315,4.5
660,60069,5.0
660,68157,4.5
660,68358,4.5
660,68954,4.5
660,70286,5.0
660,72998,4.0
660,73017,4.5
660,79132,4.5
660,81834,4.5
660,88125,4.5
660,89745,4.5
660,99114,5.0
660,109487,4.5
660,112852,5.0
661,5952,5.0
661,7153,5.0
661,8961,4.0
661,46578,5.0
661,48516,4.0
664,924,4.0
664,4239,4.0
664,4306,4.0
664,4370,4.0
664,4816,4.0
664,4878,4.5
664,4993,4.0
664,5010,4.0
664,5349,4.0
664,5418,4.0
664,5445,4.5
664,5618,4.5
664,5669,4.0
664,5679,4.0
664,5952,4.0
664,6016,4.0
664,6365,4.0
664,6539,4.0
664,6874,4.0
664,7147,4.0
664,7153,4.0
664,7254,4.5
664,7361,4.0
664,7438,4.0
664,8636,4.0
664,8784,4.5
664,8874,4.0
664,8961,4.0
664,30707,4.5
664,30749,4.5
664,32587,4.5
664,33794,4.0
664,34405,4.0
664,44191,4.5
664,48394,4.0
664,48516,4.5
664,48780,4.0
664,49530,4.5
664,51662,4.0
664,58559,4.5
664,59315,4.0
664,63082,4.0
664,64614,4.5
664,68157,4.0
664,68358,4.0
664,68954,4.0
664,70286,4.5
664,72998,4.0
664,73017,4.0
664,74458,4.5
664,78499,4.0
664,79132,5.0
664,80463,4.0
664,89745,5.0
664,91529,4.5
664,99114,4.0
664,109487,4.5
664,112852,4.5
664,116797,4.0
665,4306,5.0
665,4308,5.0
665,4370,2.0
665,4896,5.0
665,4993,5.0
665,5377,4.0
665,5378,4.0
665,5502,4.0
665,5952,5.0
665,5991,4.0
671,4306,5.0
671,4886,5.0
671,4896,5.0
671,4963,4.5
671,4973,4.5
671,4993,5.0
671,4995,4.0
671,5010,2.0
671,5218,2.0
671,5349,4.0
671,5377,4.0
671,5445,4.5
671,5669,4.0
671,5816,4.0
671,5952,5.0
671,5989,4.0
671,5991,4.5
671,5995,4.0
671,6365,4.0
